,ID,Negative,Positive,TotalOccurences
884,36306,0.0,1.0,3
885,101844,0.0,1.0,1
886,36311,0.0,1.0,3
887,101852,0.0,1.0,1
888,101856,0.0,1.0,1
889,101857,0.0,1.0,1
890,36326,0.0,1.0,4
891,36332,0.0,1.0,1
892,36337,0.0,1.0,1
893,36338,0.0,1.0,1
894,36339,0.0,1.0,1
895,36340,0.0,1.0,1
896,36348,0.0,1.0,2
897,36350,0.0,1.0,2
898,36360,0.0,1.0,1
899,36367,1.0,0.0,1
900,36376,0.0,1.0,1
901,101917,0.0,1.0,1
902,3617,0.0,1.0,7
903,36386,0.0,1.0,2
904,36392,0.0,1.0,2
905,36410,0.0,1.0,1
906,101949,0.0,1.0,1
907,36422,0.0,1.0,1
908,36424,0.0,1.0,3
909,3658,0.0,1.0,3
910,3661,0.05,0.95,20
911,3690,0.0,1.0,1
912,36463,0.0,1.0,14
913,36470,0.0,1.0,1
914,36472,0.0,1.0,1
915,36476,0.0,1.0,2
916,36477,0.0,1.0,1
917,36480,0.1,0.9,50
918,3716,0.0,1.0,5
919,3719,0.0,1.0,18
920,36488,0.0,1.0,1
921,36489,0.0,1.0,1
922,36498,0.0,1.0,1
923,36500,0.0,1.0,6
924,36505,0.0,1.0,2
925,36507,0.0,1.0,1
926,36511,0.5,0.5,2
927,27934,0.0,1.0,1
928,36544,0.0,1.0,2
929,36551,0.4,0.6,5
930,3789,0.0,1.0,1
931,36562,0.0,1.0,1
932,36568,0.0,1.0,1
933,36569,0.0,1.0,3
934,36570,0.0,1.0,1
935,36571,0.0,1.0,1
936,36573,0.0,1.0,1
937,36574,0.0,1.0,1
938,36575,0.1111111111111111,0.8888888888888888,9
939,36577,0.0,1.0,1
940,3815,0.0,1.0,3
941,3826,0.1111111111111111,0.8888888888888888,9
942,3827,0.5,0.5,2
943,36602,0.0,1.0,6
944,3842,0.0,1.0,2
945,36613,0.0,1.0,1
946,3847,0.0,1.0,3
947,102156,0.0,1.0,1
948,3853,0.01485148514851485,0.9851485148514851,404
949,69390,0.3333333333333333,0.6666666666666666,3
950,36623,0.0,1.0,1
951,36626,0.0,1.0,1
952,36629,0.5,0.5,2
953,36635,0.0,1.0,2
954,36636,0.0,1.0,2
955,102180,0.0,1.0,1
956,36646,0.3333333333333333,0.6666666666666666,9
957,102187,0.0,1.0,1
958,36658,0.0,1.0,1
959,36674,0.0,1.0,7
960,102220,0.0,1.0,1
961,36685,0.0,1.0,1
962,36686,0.0,1.0,4
963,102228,0.0,1.0,1
964,36701,0.0,1.0,1
965,36714,0.0,1.0,2
966,102253,0.0,1.0,1
967,36724,0.0,1.0,2
968,36725,0.3333333333333333,0.6666666666666666,3
969,36731,0.16666666666666666,0.8333333333333334,12
970,43777,0.0,1.0,1
971,102270,0.0,1.0,1
972,36735,0.0,1.0,3
973,36746,0.0,1.0,1
974,36752,1.0,0.0,1
975,102289,0.0,1.0,1
976,36761,0.0,1.0,2
977,102304,0.0,1.0,1
978,102305,0.0,1.0,1
979,667,1.0,0.0,1
980,36772,0.0,1.0,2
981,36783,0.5,0.5,2
982,36789,0.0,1.0,1
983,36816,0.0,1.0,2
984,36820,0.0,1.0,1
985,36822,0.0,1.0,1
986,36826,0.0,1.0,2
987,36828,0.3333333333333333,0.6666666666666666,3
988,36858,0.0,1.0,2
989,69628,0.0,1.0,1
990,72151,0.0,1.0,1
991,36871,0.0,1.0,2
992,69642,0.0,1.0,3
993,36885,0.0,1.0,2
994,36887,0.25,0.75,4
995,36888,0.0,1.0,1
996,36889,0.5,0.5,2
997,36891,0.0,1.0,1
998,36892,0.0,1.0,1
999,36894,0.0,1.0,1
1000,36895,0.0,1.0,1
1001,98992,0.0,1.0,1
1002,36898,0.0,1.0,1
1003,36900,0.0,1.0,1
1004,36902,0.0,1.0,1
1005,36905,0.0,1.0,1
1006,36906,0.0,1.0,1
1007,43783,0.0,1.0,2
1008,36913,0.0,1.0,1
1009,36916,0.0,1.0,1
1010,36917,0.0,1.0,1
1011,36918,0.0,1.0,1
1012,36919,0.0,1.0,3
1013,36923,0.0,1.0,1
1014,36926,1.0,0.0,1
1015,36927,0.0,1.0,7
1016,36954,0.0,1.0,1
1017,36957,0.0,1.0,2
1018,36959,0.0,1.0,1
1019,36961,0.0,1.0,5
1020,36963,0.0,1.0,1
1021,36965,0.0,1.0,2
1022,36966,0.3333333333333333,0.6666666666666666,3
1023,36967,0.5,0.5,2
1024,36971,0.0,1.0,2
1025,36975,0.0,1.0,3
1026,36976,0.0,1.0,8
1027,36992,0.0,1.0,2
1028,36997,0.0,1.0,6
1029,37004,0.0,1.0,2
1030,37007,0.0,1.0,2
1031,37008,0.0,1.0,8
1032,37009,0.0,1.0,6
1033,37011,0.0,1.0,1
1034,37012,0.0,1.0,1
1035,37018,0.0,1.0,1
1036,102619,0.0,1.0,1
1037,102622,0.0,1.0,1
1038,37089,0.0,1.0,4
1039,37094,0.16666666666666666,0.8333333333333334,6
1040,37095,0.0,1.0,1
1041,37096,0.0,1.0,1
1042,37100,0.0,1.0,1
1043,37103,0.3333333333333333,0.6666666666666666,6
1044,37115,0.0,1.0,2
1045,102652,0.0,1.0,1
1046,102654,0.0,1.0,1
1047,37119,0.5,0.5,2
1048,37124,0.0,1.0,5
1049,37125,0.0,1.0,2
1050,37131,0.0,1.0,2
1051,37137,0.0,1.0,1
1052,37138,0.0,1.0,12
1053,37139,0.0,1.0,1
1054,37143,0.0,1.0,2
1055,37144,0.0,1.0,1
1056,37145,0.0,1.0,1
1057,37151,0.0,1.0,1
1058,37153,0.0,1.0,1
1059,37155,0.16666666666666666,0.8333333333333334,6
1060,102694,0.0,1.0,1
1061,102695,0.0,1.0,1
1062,102696,0.0,1.0,2
1063,102699,0.0,1.0,1
1064,102700,0.0,1.0,1
1065,102701,0.0,1.0,1
1066,102702,1.0,0.0,2
1067,38963,1.0,0.0,1
1068,37221,0.0,1.0,2
1069,37222,0.5,0.5,2
1070,37230,0.0,1.0,1
1071,37235,0.0,1.0,1
1072,37255,0.0,1.0,1
1073,44439,0.0,1.0,1
1074,37260,0.02,0.98,50
1075,28063,0.0,1.0,1
1076,70076,0.0,1.0,3
1077,70079,0.0,1.0,1
1078,70081,0.0,1.0,2
1079,70086,0.0,1.0,1
1080,70087,0.0,1.0,2
1081,70088,0.0,1.0,2
1082,37326,0.0,1.0,5
1083,37328,0.0,1.0,3
1084,37335,1.0,0.0,1
1085,70105,0.0,1.0,1
1086,37338,0.0,1.0,1
1087,37339,0.0,1.0,1
1088,70111,0.0,1.0,2
1089,37348,0.0,1.0,2
1090,37350,1.0,0.0,1
1091,37352,0.5,0.5,2
1092,4589,0.0,1.0,1
1093,37362,0.3333333333333333,0.6666666666666666,3
1094,44457,0.0,1.0,1
1095,4603,0.0,1.0,2
1096,4605,0.041666666666666664,0.9583333333333334,24
1097,37378,0.0,1.0,1
1098,37383,0.0,1.0,2
1099,37384,0.0,1.0,2
1100,37392,0.0,1.0,3
1101,37397,0.0,1.0,2
1102,37410,0.0,1.0,5
1103,37415,0.0,1.0,3
1104,4649,0.0,1.0,1
1105,4650,0.0,1.0,7
1106,77234,0.0,1.0,1
1107,37426,0.0,1.0,1
1108,37427,0.0,1.0,4
1109,70200,0.0,1.0,1
1110,4665,0.0,1.0,1
1111,70202,0.0,1.0,4
1112,37435,0.0,1.0,3
1113,4670,0.0,1.0,1
1114,37439,0.0,1.0,12
1115,4672,0.0,1.0,1
1116,4673,0.14285714285714285,0.8571428571428571,14
1117,4674,0.0,1.0,4
1118,4675,0.003575685339690107,0.9964243146603099,839
1119,37445,0.16666666666666666,0.8333333333333334,6
1120,37446,0.0,1.0,1
1121,4679,0.5,0.5,2
1122,4680,0.0,1.0,2
1123,4681,0.0,1.0,3
1124,37450,0.0,1.0,1
1125,37451,0.0,1.0,2
1126,4684,0.0,1.0,9
1127,4685,0.0,1.0,5
1128,37456,0.0,1.0,3
1129,4689,0.0,1.0,3
1130,37459,0.0,1.0,2
1131,4693,0.0,1.0,2
1132,37462,0.0,1.0,4
1133,37464,0.0,1.0,3
1134,77242,0.0,1.0,1
1135,37470,0.0,1.0,1
1136,44477,0.0,1.0,1
1137,103037,0.0,1.0,1
1138,103045,0.0,1.0,1
1139,44481,1.0,0.0,1
1140,103048,0.0,1.0,1
1141,44482,0.0,1.0,1
1142,70299,0.0,1.0,1
1143,70302,0.0,1.0,2
1144,70304,0.0,1.0,1
1145,70310,0.0,1.0,2
1146,103080,0.0,1.0,1
1147,37548,0.0,1.0,1
1148,37551,0.0,1.0,2
1149,37552,0.0,1.0,2
1150,37557,0.0,1.0,8
1151,37558,0.0,1.0,2
1152,37562,0.0,1.0,2
1153,37567,0.0,1.0,3
1154,37571,0.0,1.0,3
1155,37572,0.0,1.0,1
1156,37575,0.0,1.0,1
1157,37576,0.0,1.0,1
1158,103116,0.0,1.0,1
1159,103120,0.0,1.0,1
1160,37601,0.0,1.0,1
1161,37610,0.3333333333333333,0.6666666666666666,3
1162,37611,0.0,1.0,1
1163,37620,1.0,0.0,1
1164,37785,0.0,1.0,5
1165,37622,0.0,1.0,4
1166,37623,0.0,1.0,1
1167,37624,0.0,1.0,3
1168,37630,0.0,1.0,4
1169,37631,0.0,1.0,2
1170,37639,0.0,1.0,27
1171,37651,0.023809523809523808,0.9761904761904762,42
1172,37653,0.0,1.0,6
1173,37672,0.0,1.0,6
1174,70451,0.0,1.0,2
1175,70452,0.08,0.92,25
1176,70453,0.0,1.0,15
1177,37697,0.0,1.0,1
1178,103239,0.0,1.0,1
1179,37709,0.07142857142857142,0.9285714285714286,14
1180,70481,0.0,1.0,1
1181,70484,0.3333333333333333,0.6666666666666666,3
1182,70496,0.0,1.0,1
1183,37732,0.058823529411764705,0.9411764705882353,17
1184,37734,0.037037037037037035,0.9629629629629629,27
1185,70504,0.0,1.0,3
1186,37737,0.15384615384615385,0.8461538461538461,13
1187,37739,0.0,1.0,1
1188,37749,0.0,1.0,1
1189,37763,0.0,1.0,2
1190,70533,0.0,1.0,1
1191,37769,1.0,0.0,1
1192,37774,0.0,1.0,2
1193,37778,0.0,1.0,2
1194,37781,0.0,1.0,1
1195,836,0.0,1.0,5
1196,37789,0.0,1.0,5
1197,37793,0.125,0.875,40
1198,37798,0.0,1.0,1
1199,37804,0.0,1.0,3
1200,37806,0.0,1.0,3
1201,37807,0.05555555555555555,0.9444444444444444,18
1202,5045,0.07142857142857142,0.9285714285714286,14
1203,70633,0.0,1.0,1
1204,70634,0.0,1.0,1
1205,5112,0.0,1.0,33
1206,103427,0.0,1.0,2
1207,103444,0.0,1.0,1
1208,103456,0.0,1.0,1
1209,103462,0.0,1.0,1
1210,70701,0.0,1.0,1
1211,70703,0.0,1.0,1
1212,5173,0.044444444444444446,0.9555555555555556,45
1213,37942,0.0,1.0,23
1214,37943,0.0,1.0,10
1215,33631,0.0,1.0,1
1216,103486,0.0,1.0,1
1217,37951,0.0,1.0,23
1218,37969,0.0,1.0,2
1219,37971,0.5,0.5,2
1220,37972,0.0,1.0,1
1221,37973,0.0,1.0,1
1222,103511,0.0,1.0,2
1223,37978,0.0,1.0,1
1224,103515,0.0,1.0,1
1225,37981,0.2,0.8,5
1226,103530,0.0,1.0,1
1227,103534,0.0,1.0,1
1228,77332,0.0,1.0,2
1229,38019,0.0,1.0,1
1230,70790,0.0,1.0,1
1231,38029,0.5,0.5,2
1232,70805,0.0,1.0,2
1233,70806,0.0,1.0,2
1234,70811,0.0,1.0,1
1235,38063,0.0,1.0,1
1236,38068,0.0,1.0,1
1237,38082,0.0,1.0,1
1238,38083,0.6666666666666666,0.3333333333333333,3
1239,5334,0.0,1.0,2
1240,5340,0.0,1.0,5
1241,5342,0.0,1.0,4
1242,38112,0.5,0.5,4
1243,38113,0.0,1.0,3
1244,38114,0.0,1.0,2
1245,5349,0.0,1.0,8
1246,38119,0.0,1.0,10
1247,5353,0.3333333333333333,0.6666666666666666,3
1248,5355,0.0,1.0,2
1249,38124,0.23809523809523808,0.7619047619047619,21
1250,5358,0.0,1.0,3
1251,5359,0.0,1.0,2
1252,5370,1.0,0.0,1
1253,5371,0.0,1.0,7
1254,5372,0.0,1.0,8
1255,5389,0.0,1.0,3
1256,5390,0.0,1.0,7
1257,5393,0.0,1.0,4
1258,5404,0.0,1.0,2
1259,5410,0.125,0.875,8
1260,77362,0.0,1.0,3
1261,38200,0.0,1.0,1
1262,38205,0.2727272727272727,0.7272727272727273,11
1263,38206,0.0,1.0,3
1264,38209,0.0,1.0,1
1265,38212,0.0,1.0,1
1266,5451,0.0,1.0,4
1267,5452,0.0,1.0,2
1268,5458,0.0,1.0,2
1269,5467,0.0,1.0,1
1270,38237,0.0,1.0,4
1271,38239,0.0,1.0,1
1272,38242,0.0,1.0,1
1273,104679,0.0,1.0,1
1274,5488,0.3333333333333333,0.6666666666666666,3
1275,5491,0.0,1.0,2
1276,38268,0.2,0.8,10
1277,5502,0.0,1.0,11
1278,38279,0.0,1.0,8
1279,103830,0.0,1.0,1
1280,104687,0.0,1.0,1
1281,103845,0.0,1.0,1
1282,5545,0.0,1.0,1
1283,103867,0.0,1.0,1
1284,103889,0.0,1.0,2
1285,103890,0.0,1.0,1
1286,38357,0.0,1.0,2
1287,5590,0.0,1.0,1
1288,38360,0.5,0.5,2
1289,103899,0.0,1.0,1
1290,38368,0.0,1.0,1
1291,104699,0.0,1.0,1
1292,38372,0.0,1.0,1
1293,5605,0.0,1.0,1
1294,5606,0.0,1.0,2
1295,38375,0.0,1.0,1
1296,38376,0.0,1.0,1
1297,38379,0.0,1.0,1
1298,71151,0.0,1.0,1
1299,38385,0.0,1.0,1
1300,38386,0.0,1.0,1
1301,71155,0.0,1.0,3
1302,38388,1.0,0.0,1
1303,38390,0.0,1.0,1
1304,38391,0.03225806451612903,0.967741935483871,31
1305,38392,0.13793103448275862,0.8620689655172413,29
1306,38398,0.0,1.0,2
1307,38403,1.0,0.0,1
1308,103940,0.0,1.0,2
1309,103944,0.0,1.0,1
1310,38409,0.0,1.0,2
1311,38416,0.5,0.5,2
1312,38427,0.0,1.0,1
1313,38429,1.0,0.0,1
1314,5664,0.0,1.0,3
1315,38439,0.0,1.0,2
1316,5676,0.0,1.0,7
1317,74386,0.0,1.0,1
1318,71226,0.0,1.0,3
1319,5695,0.0,1.0,6
1320,71236,0.0,1.0,4
1321,38469,0.0,1.0,16
1322,38470,0.0,1.0,32
1323,38478,0.0,1.0,1
1324,38479,0.0,1.0,1
1325,38480,0.0625,0.9375,16
1326,38481,0.16666666666666666,0.8333333333333334,12
1327,38482,0.058823529411764705,0.9411764705882353,17
1328,5728,0.0,1.0,1
1329,5729,0.0,1.0,5
1330,5762,0.0,1.0,1
1331,5764,0.1111111111111111,0.8888888888888888,9
1332,5770,0.0,1.0,1
1333,38587,0.25,0.75,4
1334,38589,0.0,1.0,4
1335,38603,0.0,1.0,1
1336,38604,0.0,1.0,1
1337,38605,0.0,1.0,4
1338,113672,0.0,1.0,1
1339,38617,0.0,1.0,1
1340,71399,0.0,1.0,1
1341,38632,0.0,1.0,2
1342,38641,0.0,1.0,1
1343,38644,0.0,1.0,2
1344,38648,0.0,1.0,1
1345,38649,0.0,1.0,2
1346,38655,0.0,1.0,5
1347,38656,0.2,0.8,5
1348,38657,0.0,1.0,5
1349,38658,0.0,1.0,1
1350,5891,0.0,1.0,3
1351,5893,0.0,1.0,25
1352,71430,0.0,1.0,4
1353,71431,0.0,1.0,1
1354,5900,0.0,1.0,1
1355,71439,0.0,1.0,1
1356,5906,0.05555555555555555,0.9444444444444444,18
1357,92943,0.0,1.0,1
1358,39217,0.0,1.0,1
1359,38704,0.0,1.0,57
1360,38706,0.0,1.0,4
1361,38707,0.07142857142857142,0.9285714285714286,14
1362,38708,0.0,1.0,5
1363,38710,0.04,0.96,25
1364,38711,1.0,0.0,1
1365,38713,0.0,1.0,3
1366,38714,0.0,1.0,2
1367,104252,0.0,1.0,1
1368,38717,0.5,0.5,2
1369,38718,0.09090909090909091,0.9090909090909091,11
1370,38719,0.06976744186046512,0.9302325581395349,43
1371,38720,0.0,1.0,3
1372,38721,0.0,1.0,6
1373,38722,0.0,1.0,6
1374,38723,0.07142857142857142,0.9285714285714286,14
1375,38725,0.05555555555555555,0.9444444444444444,18
1376,38726,0.5,0.5,4
1377,104273,0.0,1.0,1
1378,38738,1.0,0.0,1
1379,104287,0.0,1.0,1
1380,38752,0.0,1.0,1
1381,38753,0.0,1.0,1
1382,38755,0.0,1.0,1
1383,38764,0.0,1.0,2
1384,104307,0.0,1.0,1
1385,6009,0.0,1.0,1
1386,104315,0.0,1.0,1
1387,104316,0.0,1.0,1
1388,38782,0.0,1.0,3
1389,6016,0.0,1.0,6
1390,104322,0.0,1.0,1
1391,104323,0.0,1.0,1
1392,72001,0.0,1.0,2
1393,6026,0.0,1.0,1
1394,38799,0.0,1.0,1
1395,38800,0.0,1.0,2
1396,6033,0.0,1.0,1
1397,38804,1.0,0.0,1
1398,38805,0.0,1.0,2
1399,38807,0.0,1.0,1
1400,38808,0.0,1.0,3
1401,38809,0.0,1.0,1
1402,6042,0.1111111111111111,0.8888888888888888,9
1403,38813,0.0,1.0,1
1404,38814,0.0,1.0,1
1405,38816,0.0,1.0,1
1406,6055,0.0,1.0,1
1407,6059,0.0,1.0,1
1408,38840,0.0,1.0,3
1409,38841,0.0,1.0,2
1410,38845,0.0,1.0,3
1411,38849,0.0,1.0,1
1412,38852,0.0,1.0,4
1413,6086,0.0,1.0,1
1414,38857,0.0,1.0,1
1415,38860,0.06666666666666667,0.9333333333333333,15
1416,6094,0.0,1.0,10
1417,6104,0.0,1.0,12
1418,6484,0.0,1.0,1
1419,6155,0.0,1.0,2
1420,6156,0.0,1.0,3
1421,72024,0.0,1.0,17
1422,6170,0.0,1.0,1
1423,38943,0.0,1.0,4
1424,38949,0.0,1.0,1
1425,6184,0.0,1.0,1
1426,94043,0.0,1.0,1
1427,38957,0.5,0.5,2
1428,38960,0.0,1.0,1
1429,38962,1.0,0.0,1
1430,6195,0.0,1.0,5
1431,38964,0.0,1.0,4
1432,38967,0.0,1.0,1
1433,38968,0.0,1.0,2
1434,38972,0.06060606060606061,0.9393939393939394,33
1435,6496,0.3333333333333333,0.6666666666666666,3
1436,6215,0.0,1.0,10
1437,38985,0.0,1.0,1
1438,38989,0.0,1.0,3
1439,38992,0.5,0.5,2
1440,38998,0.0,1.0,1
1441,39001,0.5,0.5,2
1442,39007,0.0,1.0,3
1443,39011,0.0,1.0,1
1444,39012,0.0,1.0,1
1445,104599,0.0,1.0,1
1446,110276,0.0,1.0,1
1447,6300,0.0,1.0,3
1448,6302,0.0,1.0,8
1449,104618,0.0,1.0,1
1450,28361,0.0,1.0,1
1451,71866,0.0,1.0,2
1452,104640,0.0,1.0,1
1453,76590,0.0,1.0,2
1454,71882,0.0,1.0,1
1455,71887,0.0,1.0,1
1456,104667,0.0,1.0,1
1457,104668,0.0,1.0,1
1458,39138,0.0,1.0,2
1459,39141,0.0,1.0,1
1460,71910,0.0,1.0,2
1461,39143,0.14285714285714285,0.8571428571428571,7
1462,39146,0.0,1.0,2
1463,39149,0.5,0.5,2
1464,80956,0.0,1.0,1
1465,39152,0.0,1.0,2
1466,39155,0.0,1.0,1
1467,104693,0.0,1.0,1
1468,39159,0.0,1.0,1
1469,39160,0.0,1.0,4
1470,104698,0.0,1.0,1
1471,71931,0.0,1.0,5
1472,71936,0.0,1.0,1
1473,71939,0.0,1.0,1
1474,71940,0.0,1.0,2
1475,39177,0.0,1.0,4
1476,39182,0.0,1.0,5
1477,39183,0.0,1.0,4
1478,39186,0.0,1.0,1
1479,39187,0.0,1.0,1
1480,39188,0.0,1.0,1
1481,39191,0.0,1.0,1
1482,39195,0.0,1.0,2
1483,71972,0.25,0.75,4
1484,39216,0.0,1.0,2
1485,6449,0.0,1.0,15
1486,71986,1.0,0.0,1
1487,39221,0.0,1.0,1
1488,39222,0.0,1.0,1
1489,39223,0.0,1.0,1
1490,39227,0.0,1.0,3
1491,39229,0.0,1.0,1
1492,39230,0.0,1.0,2
1493,39232,0.0,1.0,2
1494,39233,0.0,1.0,2
1495,108237,0.0,1.0,1
1496,39252,0.125,0.875,8
1497,6486,0.0,1.0,3
1498,6488,0.0,1.0,1
1499,6490,0.0,1.0,2
1500,6491,0.0,1.0,3
1501,6492,0.0,1.0,1
1502,39261,0.0,1.0,1
1503,39262,0.03875968992248062,0.9612403100775194,129
1504,39264,0.16923076923076924,0.8307692307692308,65
1505,6497,1.0,0.0,2
1506,6498,0.0,1.0,1
1507,6500,0.0,1.0,1
1508,6502,0.0,1.0,6
1509,72043,0.0,1.0,1
1510,72048,0.0,1.0,1
1511,72051,0.0,1.0,1
1512,72055,0.0,1.0,1
1513,72056,0.0,1.0,2
1514,25313,0.0,1.0,1
1515,39322,0.0,1.0,5
1516,39323,0.0,1.0,8
1517,39324,0.0,1.0,6
1518,39325,0.0,1.0,9
1519,39326,0.0,1.0,3
1520,39327,0.14285714285714285,0.8571428571428571,7
1521,39328,0.0,1.0,1
1522,39329,0.16666666666666666,0.8333333333333334,6
1523,39330,0.07692307692307693,0.9230769230769231,13
1524,39331,0.04,0.96,25
1525,39332,0.13043478260869565,0.8695652173913043,23
1526,39333,0.07407407407407407,0.9259259259259259,27
1527,39334,0.0,1.0,1
1528,39337,0.0,1.0,1
1529,39339,0.0,1.0,10
1530,39340,0.0,1.0,1
1531,39342,0.0,1.0,4
1532,72112,0.0,1.0,1
1533,6580,0.0,1.0,3
1534,39353,0.0,1.0,3
1535,39354,0.0,1.0,2
1536,39355,0.0,1.0,1
1537,72126,0.2857142857142857,0.7142857142857143,7
1538,39360,0.0,1.0,1
1539,39361,0.0,1.0,2
1540,39368,0.6666666666666666,0.3333333333333333,3
1541,72137,0.0,1.0,1
1542,39371,0.0,1.0,3
1543,39373,0.0,1.0,3
1544,39374,0.0,1.0,1
1545,72143,0.0,1.0,1
1546,72145,0.0,1.0,1
1547,22947,0.3333333333333333,0.6666666666666666,3
1548,39382,0.0,1.0,5
1549,110329,0.0,1.0,1
1550,39384,0.0,1.0,2
1551,39392,0.0,1.0,4
1552,39393,0.16666666666666666,0.8333333333333334,6
1553,39394,0.0,1.0,5
1554,39395,0.0,1.0,6
1555,39396,0.0,1.0,6
1556,39397,0.6,0.4,5
1557,39398,0.0,1.0,2
1558,72168,0.0,1.0,4
1559,39401,0.0,1.0,2
1560,72178,1.0,0.0,2
1561,72179,0.0,1.0,1
1562,39416,0.0,1.0,1
1563,39417,0.0,1.0,1
1564,72186,0.0,1.0,2
1565,39419,0.0,1.0,1
1566,72188,0.0,1.0,1
1567,39421,0.0,1.0,2
1568,104958,0.0,1.0,1
1569,72191,0.0,1.0,1
1570,104961,0.0,1.0,1
1571,72195,0.0,1.0,2
1572,39429,0.0,1.0,1
1573,6664,0.0,1.0,1
1574,72201,0.16666666666666666,0.8333333333333334,12
1575,6666,0.0,1.0,1
1576,6668,0.0,1.0,1
1577,6670,0.0,1.0,3
1578,6671,0.0,1.0,1
1579,6673,0.5,0.5,2
1580,41685,0.0,1.0,3
1581,6676,0.0,1.0,3
1582,6677,0.0,1.0,2
1583,6678,0.0,1.0,1
1584,39447,0.0,1.0,5
1585,6680,0.0,1.0,2
1586,39449,0.0,1.0,5
1587,39450,0.0,1.0,5
1588,6684,0.0,1.0,1
1589,113700,0.0,1.0,1
1590,6688,0.0,1.0,6
1591,6689,0.0,1.0,3
1592,6690,0.0,1.0,19
1593,6692,0.0,1.0,3
1594,6696,0.0,1.0,1
1595,6697,1.0,0.0,1
1596,6698,0.0,1.0,1
1597,105006,0.0,1.0,1
1598,39472,0.0,1.0,2
1599,6705,0.0,1.0,6
1600,39474,0.0,1.0,3
1601,6707,0.0,1.0,3
1602,39476,0.25,0.75,4
1603,39478,0.0,1.0,1
1604,6711,0.0,1.0,5
1605,39480,0.0,1.0,2
1606,105019,0.0,1.0,1
1607,6719,0.0,1.0,2
1608,6720,0.0,1.0,10
1609,6723,0.0,1.0,4
1610,6725,0.0,1.0,32
1611,105046,0.0,1.0,1
1612,39511,0.0,1.0,7
1613,39513,0.0,1.0,1
1614,39514,0.0,1.0,1
1615,39515,0.0,1.0,1
1616,39518,0.0,1.0,7
1617,39519,0.0,1.0,1
1618,105057,0.0,1.0,1
1619,72293,0.0,1.0,1
1620,105062,0.0,1.0,1
1621,72303,0.0,1.0,1
1622,105073,0.0,1.0,1
1623,105075,0.0,1.0,1
1624,39543,0.0,1.0,1
1625,39544,0.0,1.0,3
1626,44821,0.0,1.0,4
1627,72320,0.0,1.0,1
1628,39555,0.0,1.0,1
1629,72331,0.0,1.0,2
1630,39564,0.0,1.0,1
1631,72338,0.0,1.0,1
1632,72345,0.0,1.0,5
1633,39579,0.0,1.0,1
1634,72355,0.0,1.0,3
1635,39588,0.0,1.0,1
1636,39598,0.5,0.5,2
1637,39599,0.0,1.0,2
1638,39600,0.0,1.0,9
1639,39602,0.0,1.0,1
1640,39369,1.0,0.0,1
1641,39608,0.0,1.0,1
1642,39611,0.0,1.0,2
1643,39612,0.0,1.0,3
1644,39614,0.0,1.0,1
1645,39615,0.0,1.0,5
1646,39616,0.0,1.0,1
1647,72139,0.0,1.0,1
1648,39622,0.0,1.0,2
1649,6855,0.0,1.0,1
1650,39628,0.0,1.0,7
1651,39630,0.0,1.0,6
1652,39631,0.3,0.7,10
1653,39632,0.5,0.5,2
1654,39633,0.0,1.0,1
1655,39641,0.0,1.0,2
1656,39642,0.0,1.0,1
1657,39375,0.0,1.0,1
1658,39646,0.0,1.0,1
1659,39649,0.0,1.0,1
1660,39654,0.0,1.0,1
1661,39671,1.0,0.0,1
1662,72444,0.0,1.0,1
1663,72445,0.0,1.0,3
1664,6912,0.0,1.0,1
1665,6914,0.0,1.0,2
1666,6921,0.0625,0.9375,32
1667,39691,0.0,1.0,1
1668,39694,0.0,1.0,1
1669,39695,0.0,1.0,2
1670,39720,0.0,1.0,5
1671,6960,0.14285714285714285,0.8571428571428571,14
1672,6964,0.1111111111111111,0.8888888888888888,9
1673,39743,0.0,1.0,2
1674,6977,0.05351170568561873,0.9464882943143813,299
1675,39807,0.0,1.0,3
1676,105365,0.0,1.0,1
1677,7071,0.0,1.0,1
1678,105382,0.0,1.0,1
1679,39861,0.0,1.0,3
1680,39863,0.0,1.0,8
1681,39866,1.0,0.0,1
1682,39876,0.0,1.0,1
1683,39877,0.3333333333333333,0.6666666666666666,3
1684,39879,0.13793103448275862,0.8620689655172413,29
1685,39883,0.03076923076923077,0.9692307692307692,65
1686,39887,1.0,0.0,1
1687,39888,0.0,1.0,4
1688,39893,0.0,1.0,1
1689,39896,0.0,1.0,1
1690,39897,0.0,1.0,1
1691,39898,0.0,1.0,1
1692,39899,0.0,1.0,1
1693,39418,0.0,1.0,1
1694,302049,0.21739130434782608,0.782608695652174,23
1695,39907,0.0,1.0,1
1696,39915,0.0,1.0,1
1697,39926,0.0,1.0,1
1698,39932,0.0,1.0,3
1699,105470,0.0,1.0,3
1700,105471,0.0,1.0,4
1701,105472,0.0,1.0,2
1702,39937,0.0,1.0,4
1703,39939,0.04,0.96,25
1704,105478,0.0,1.0,1
1705,105479,0.0,1.0,1
1706,39951,0.0,1.0,1
1707,39953,0.0,1.0,2
1708,58069,0.0,1.0,4
1709,39957,1.0,0.0,1
1710,39958,0.0,1.0,1
1711,39968,0.0,1.0,1
1712,39971,0.0,1.0,1
1713,39974,0.0,1.0,2
1714,39976,0.0,1.0,1
1715,39981,1.0,0.0,1
1716,7227,0.0,1.0,1
1717,39999,0.0,1.0,1
1718,7232,0.0,1.0,1
1719,40003,0.0,1.0,1
1720,40009,0.0,1.0,2
1721,40012,0.0,1.0,2
1722,40019,0.0,1.0,2
