ACTION,id
0.9959005153,12209
0.9943094696,12210
0.9963000814,12211
0.9983969003,12212
0.9971612134,12213
0.9944451499,12214
0.9992637194,12215
0.9906554908,12216
0.996849116,12217
0.9978609397,12218
0.9948224308,12219
0.9962065092,12220
0.9966592345,12221
0.997365951,12222
0.9964375025,12223
0.995910734,12224
0.9931536806,12225
0.9981857632,12226
0.9946831129,12227
0.9923678848,12228
0.9881033644,12229
0.9971273003,12230
0.9964265972,12231
0.9949410835,12232
0.9925562028,12233
0.9921390642,12234
0.992627408,12235
0.9971481537,12236
0.9921390642,12237
0.9930943281,12238
0.9967901976,12239
0.9970753389,12240
0.9948479087,12241
0.9957321951,12242
0.994266118,12243
0.9955334013,12244
0.9973841753,12245
0.9989169546,12246
0.9936526277,12247
0.9921390642,12248
0.9968370492,12249
0.9691548093,12250
0.9981396487,12251
0.6847655553,12252
0.9964973069,12253
0.9945145284,12254
0.9977713773,12255
0.9980026038,12256
0.9895558829,12257
0.9946465777,12258
0.9921390642,12259
0.9965674333,12260
0.996229245,12261
0.9956530284,12262
0.9948253844,12263
0.9982143042,12264
0.9921390642,12265
0.9975989493,12266
0.9947242831,12267
0.9943899471,12268
0.9978241637,12269
0.9921390642,12270
0.9940816652,12271
0.9967623964,12272
0.9960167732,12273
0.9903256967,12274
0.9965253756,12275
0.9951478856,12276
0.9939726804,12277
0.9955310547,12278
0.9954424071,12279
0.9917680172,12280
0.9951992028,12281
0.993665634,12282
0.995000597,12283
0.9971059793,12284
0.9762210145,12285
0.9975482176,12286
0.9969999964,12287
0.9913977869,12288
0.9955264808,12289
0.9933367844,12290
0.995224958,12291
0.9912645369,12292
0.9994734059,12293
0.9981475428,12294
0.994868862,12295
0.9890845896,12296
0.9981765808,12297
0.990865447,12298
0.9912645369,12299
0.9956129741,12300
0.9966499416,12301
0.9978261116,12302
0.9967968253,12303
0.9938451321,12304
0.9847152049,12305
0.9955439736,12306
0.9967447779,12307
0.9965649312,12308
0.9927502948,12309
0.9935228656,12310
0.9934869929,12311
0.9978841302,12312
0.9959026422,12313
0.9969610741,12314
0.9940496932,12315
0.997578935,12316
0.9950361221,12317
0.9934212502,12318
0.9937354327,12319
0.9954259654,12320
0.9927963784,12321
0.9867910987,12322
0.992886182,12323
0.994159547,12324
0.9921390642,12325
0.9974442217,12326
0.9933308086,12327
0.9929821381,12328
0.9990478251,12329
0.9979758727,12330
0.994981883,12331
0.9956743012,12332
0.9293332519,12333
0.9921390642,12334
0.9837070352,12335
0.9900578911,12336
0.9989359767,12337
0.9974166168,12338
0.9968780371,12339
0.9761094673,12340
0.9969956999,12341
0.9921390642,12342
0.9753529638,12343
0.9927398037,12344
0.9945890017,12345
0.9953558383,12346
0.9971151655,12347
0.9982115052,12348
0.9989180807,12349
0.9948575257,12350
0.9956347989,12351
0.9983368068,12352
0.9924937464,12353
0.9939205503,12354
0.9936105811,12355
0.9860475601,12356
0.9935785591,12357
0.9981187748,12358
0.9925488872,12359
0.9961943654,12360
0.9925995452,12361
0.9949421947,12362
0.9830699531,12363
0.9973209345,12364
0.9738243342,12365
0.9962000072,12366
0.9960166955,12367
0.9946598843,12368
0.9928800984,12369
0.9897439196,12370
0.9968602266,12371
0.9952592877,12372
0.8403037834,12373
0.9962302413,12374
0.9960155078,12375
0.9935696143,12376
0.9929325076,12377
0.9928841789,12378
0.996221471,12379
0.9959841337,12380
0.9746994657,12381
0.9979758731,12382
0.9978609397,12383
0.992471749,12384
0.9966353531,12385
0.9981475428,12386
0.997383014,12387
0.9979715669,12388
0.9885365787,12389
0.9950519498,12390
0.9956837556,12391
0.9979580504,12392
0.9971960315,12393
0.9946465777,12394
0.9959849073,12395
0.9966676527,12396
0.9982171191,12397
0.9921390642,12398
0.9967165966,12399
0.9934568114,12400
0.9977517194,12401
0.9961240075,12402
0.9960984089,12403
0.9932406741,12404
0.9986166119,12405
0.9982143042,12406
0.9968994989,12407
0.9934957964,12408
0.9932234327,12409
0.9912645369,12410
0.9975828449,12411
0.9988562181,12412
0.9957315224,12413
0.9991719538,12414
0.8585230229,12415
0.9952306974,12416
0.9934030709,12417
0.9953023823,12418
0.9963371491,12419
0.9940528949,12420
0.9935476029,12421
0.9934435303,12422
0.9921390642,12423
0.990039978,12424
0.9949412613,12425
0.9944126726,12426
0.996362854,12427
0.9954308704,12428
0.9967831675,12429
0.9757300389,12430
0.9961240075,12431
0.9930490204,12432
0.9966196566,12433
0.9976663207,12434
0.9956137736,12435
0.1267260275,12436
0.993819607,12437
0.994268268,12438
0.9973414368,12439
0.9822597133,12440
0.9984318251,12441
0.9886966094,12442
0.9982797257,12443
0.9961793047,12444
0.9936447896,12445
0.9954007413,12446
0.9568198954,12447
0.9978333955,12448
0.9331387039,12449
0.9934574776,12450
0.9992644843,12451
0.9921390642,12452
0.9947447624,12453
0.9984149536,12454
0.9906405325,12455
0.9958274705,12456
0.9972061082,12457
0.9921390642,12458
0.9958689384,12459
0.9975552987,12460
0.9946465777,12461
0.9956424987,12462
0.9933981119,12463
0.9948575257,12464
0.9976142253,12465
0.8159798733,12466
0.9989985902,12467
0.994467968,12468
0.9923971284,12469
0.9936464231,12470
0.9940342594,12471
0.9921390642,12472
0.9935843644,12473
0.9948692988,12474
0.9976663207,12475
0.995593206,12476
0.9974576339,12477
0.9925562028,12478
0.9968023014,12479
0.9921812652,12480
0.9966516802,12481
0.9919681518,12482
0.9928566037,12483
0.9967024703,12484
0.8159798733,12485
0.9788211983,12486
0.9961369469,12487
0.9987228775,12488
0.9932363788,12489
0.9946465777,12490
0.9935663868,12491
0.9964072764,12492
0.9969614607,12493
0.9924937464,12494
0.9933118617,12495
0.9972309876,12496
0.9982437864,12497
0.9921390642,12498
0.9928308714,12499
0.9991552196,12500
0.9953558383,12501
0.9949629145,12502
0.9958508464,12503
0.9929791434,12504
0.9915094947,12505
0.9925361299,12506
0.9959702553,12507
0.996348614,12508
0.9954657685,12509
0.9948066433,12510
0.9925162808,12511
0.9917384362,12512
0.9991621315,12513
0.998834036,12514
0.9970102161,12515
0.9947171639,12516
0.9961187382,12517
0.9992995831,12518
0.9928278612,12519
0.9959722747,12520
0.9921390642,12521
0.9979403472,12522
0.996413549,12523
0.9962147552,12524
0.9874159133,12525
0.9958704039,12526
0.9967929555,12527
0.9960480078,12528
0.9865977263,12529
0.9970400126,12530
0.9783781381,12531
0.9864999067,12532
0.9946995572,12533
0.9958794616,12534
0.9934384126,12535
0.9693079489,12536
0.9779762967,12537
0.9965669098,12538
0.9960353433,12539
0.9900578911,12540
0.998101882,12541
0.9934507867,12542
0.9933135449,12543
0.9972454821,12544
0.9958845483,12545
0.9962779288,12546
0.9849892087,12547
0.9957763976,12548
0.9961240075,12549
0.9948495559,12550
0.9951645981,12551
0.9952147287,12552
0.9939482312,12553
0.9966819841,12554
0.9976490497,12555
0.9949460247,12556
0.9987629694,12557
0.9928561507,12558
0.9937691294,12559
0.9966337879,12560
0.9964183285,12561
0.9917235103,12562
0.9933403827,12563
0.9982702471,12564
0.997020417,12565
0.9964375025,12566
0.995224958,12567
0.9962592316,12568
0.9949656183,12569
0.9949976325,12570
0.9947285878,12571
0.9993122795,12572
0.9950467464,12573
0.9921390642,12574
0.9989925548,12575
0.9955083573,12576
0.9960240591,12577
0.9913521648,12578
0.9964885359,12579
0.9917384362,12580
0.9981693638,12581
0.9987228775,12582
0.9898916011,12583
0.998768263,12584
0.9948495559,12585
0.9971140451,12586
0.9921390642,12587
0.9921390642,12588
0.9888237854,12589
0.9953976927,12590
0.9957221607,12591
0.9963524706,12592
0.9975999217,12593
0.9951640319,12594
0.9937891201,12595
0.9952284972,12596
0.9921390642,12597
0.9962368929,12598
0.9945571891,12599
0.9921390642,12600
0.9950770132,12601
0.9983543325,12602
0.9927455473,12603
0.9968484387,12604
0.9958515848,12605
0.998916054,12606
0.9954373312,12607
0.9975474078,12608
0.992420864,12609
0.9986126566,12610
0.9960030766,12611
0.9953625024,12612
0.9980016489,12613
0.9945355699,12614
0.9804857218,12615
0.9981935186,12616
0.9899089168,12617
0.9775023954,12618
0.9949806046,12619
0.9990935224,12620
0.9960984089,12621
0.9970673665,12622
0.9976759086,12623
0.9928203821,12624
0.9968083546,12625
0.9945890017,12626
0.9894170571,12627
0.9944674748,12628
0.995767112,12629
0.9941031048,12630
0.9760260659,12631
0.9949289972,12632
0.9987228775,12633
0.9972883252,12634
0.9933651208,12635
0.9910868228,12636
0.9967523151,12637
0.9971924627,12638
0.9965674333,12639
0.9974361586,12640
0.9912115638,12641
0.9985027169,12642
0.9932133287,12643
0.9973105353,12644
0.9975872655,12645
0.9948843814,12646
0.9963421937,12647
0.963953945,12648
0.9976376223,12649
0.9961240075,12650
0.9982579747,12651
0.9984895777,12652
0.9956378822,12653
0.9930694255,12654
0.9938398092,12655
0.9965564074,12656
0.9947734066,12657
0.9952898496,12658
0.9989292493,12659
0.9968692496,12660
0.9964618982,12661
0.9860475601,12662
0.991635186,12663
0.995977148,12664
0.996118953,12665
0.9928740788,12666
0.9776833399,12667
0.9948575257,12668
0.9882903223,12669
0.9937946831,12670
0.9950994834,12671
0.9956056019,12672
0.9948066433,12673
0.9921390642,12674
0.9961240075,12675
0.994642775,12676
0.9986333248,12677
0.3468402414,12678
0.9987357201,12679
0.9978258237,12680
0.9949754357,12681
0.9991269632,12682
0.9971858546,12683
0.9955081944,12684
0.9955108276,12685
0.9952120119,12686
0.9931762073,12687
0.9970485245,12688
0.9940035274,12689
0.9966838738,12690
0.9721938773,12691
0.9964287378,12692
0.9792697042,12693
0.9983835872,12694
0.9816448479,12695
0.997151213,12696
0.9993306781,12697
0.9975483679,12698
0.9837223325,12699
0.9957948588,12700
0.9844554935,12701
0.9906540758,12702
0.9847081227,12703
0.9960172784,12704
0.9943273292,12705
0.9969215394,12706
0.9950201404,12707
0.9965029576,12708
0.9909122232,12709
0.9300424405,12710
0.9969501287,12711
0.9829614071,12712
0.9929844728,12713
0.9965685118,12714
0.9957766864,12715
0.9935418117,12716
0.9935238121,12717
0.9056598074,12718
0.9968726341,12719
0.9921390642,12720
0.9929095959,12721
0.9933403827,12722
0.9955451776,12723
0.997919197,12724
0.9953018779,12725
0.9957444282,12726
0.9974552742,12727
0.9898886228,12728
0.9927076753,12729
0.9254167274,12730
0.7585210101,12731
0.9958499172,12732
0.9961270719,12733
0.9939648939,12734
0.9979758194,12735
0.9921390642,12736
0.9959094345,12737
0.9921390642,12738
0.9945571891,12739
0.9975985254,12740
0.9962302413,12741
0.9952171013,12742
0.9938689783,12743
0.9890116075,12744
0.9992488278,12745
0.9921390642,12746
0.9910863314,12747
0.9991382354,12748
0.9948066433,12749
0.9880816847,12750
0.9895171648,12751
0.9972155406,12752
0.9919049737,12753
0.9941606558,12754
0.9943217462,12755
0.9959744834,12756
0.9949933864,12757
0.9945484905,12758
0.9976562365,12759
0.9974576339,12760
0.9921390642,12761
0.9923536999,12762
0.9921390642,12763
0.9963897595,12764
0.9942105023,12765
0.9909122232,12766
0.9952325869,12767
0.993665634,12768
0.9930436802,12769
0.9992995831,12770
0.9844505123,12771
0.9976412025,12772
0.9956336478,12773
0.990656666,12774
0.9970991664,12775
0.9920881226,12776
0.9970964845,12777
0.9971500988,12778
0.9984908668,12779
0.9970695617,12780
0.9923878964,12781
0.9921390642,12782
0.9930937516,12783
0.9971341627,12784
0.9391909608,12785
0.9983064893,12786
0.9969056533,12787
0.993931879,12788
0.9966358609,12789
0.9959094345,12790
0.9978082654,12791
0.9913508968,12792
0.9978362698,12793
0.9977780836,12794
0.9941309207,12795
0.9967929555,12796
0.9954586652,12797
0.9961240075,12798
0.9948406528,12799
0.9975010207,12800
0.9977246557,12801
0.9965670478,12802
0.9949879003,12803
0.9961173735,12804
0.9921390642,12805
0.9964973069,12806
0.9921390642,12807
0.9942359419,12808
0.9931099315,12809
0.9959376868,12810
0.6186182958,12811
0.9951683644,12812
0.9986452828,12813
0.9924797962,12814
0.9990809813,12815
0.9978637495,12816
0.9978141245,12817
0.9953499934,12818
0.9966795255,12819
0.9904620612,12820
0.9965253756,12821
0.9982143042,12822
0.9917127965,12823
0.9957388398,12824
0.9954917769,12825
0.9984203544,12826
0.9903691248,12827
0.9979163611,12828
0.9930400852,12829
0.9959551112,12830
0.9828886538,12831
0.9957520251,12832
0.9990103313,12833
0.9831196145,12834
0.9974919027,12835
0.9928849603,12836
0.99376161,12837
0.9967308436,12838
0.9922715585,12839
0.992672905,12840
0.992570755,12841
0.9978841302,12842
0.9981118117,12843
0.9945484905,12844
0.9967602316,12845
0.9958975892,12846
0.9864516988,12847
0.9963912932,12848
0.9746994657,12849
0.9939014014,12850
0.9961647692,12851
0.9963442041,12852
0.9955663651,12853
0.9945099249,12854
0.9958449182,12855
0.9951499491,12856
0.9895171648,12857
0.9966406268,12858
0.9931227931,12859
0.2761584868,12860
0.9633252072,12861
0.9959000469,12862
0.9951499491,12863
0.9924957296,12864
0.9950445741,12865
0.9921390642,12866
0.9921390642,12867
0.997702,12868
0.9967426623,12869
0.979945362,12870
0.998713671,12871
0.9930357453,12872
0.9921390642,12873
0.9940878271,12874
0.9895171648,12875
0.9928749091,12876
0.9928666155,12877
0.995854635,12878
0.9395306177,12879
0.9965536402,12880
0.9986088449,12881
0.9959065201,12882
0.9550192014,12883
0.9945890017,12884
0.9936612294,12885
0.9966684331,12886
0.9925434121,12887
0.9897247245,12888
0.9938027917,12889
0.9940123818,12890
0.9917453965,12891
0.9961173735,12892
0.9985950374,12893
0.9984713104,12894
0.9890845896,12895
0.9941500716,12896
0.9955398549,12897
0.9967032689,12898
0.9951068093,12899
0.9948495559,12900
0.9946751622,12901
0.9929130578,12902
0.9860347083,12903
0.9926368525,12904
0.99748304,12905
0.9745000056,12906
0.990368576,12907
0.9967822252,12908
0.9988194601,12909
0.9962302413,12910
0.9921689807,12911
0.9933059394,12912
0.9975572583,12913
0.996696878,12914
0.9989282682,12915
0.9972580189,12916
0.9943416913,12917
0.9928541229,12918
0.9795470493,12919
0.9901413013,12920
0.9987816119,12921
0.9944036385,12922
0.9971325671,12923
0.997433586,12924
0.995141572,12925
0.9728498343,12926
0.996425495,12927
0.992744588,12928
0.9924211536,12929
0.9948546757,12930
0.9951499491,12931
0.9931274342,12932
0.992902158,12933
0.9796964159,12934
0.9973007992,12935
0.9921390642,12936
0.9969614607,12937
0.9980678594,12938
0.5587467978,12939
0.9961118361,12940
0.9983844441,12941
0.9949409037,12942
0.9937344383,12943
0.9893955727,12944
0.9939909468,12945
0.9936223854,12946
0.9921390642,12947
0.9991029457,12948
0.9975160683,12949
0.992954968,12950
0.9960418607,12951
0.9992454405,12952
0.9971497162,12953
0.9925782883,12954
0.9784283832,12955
0.9978214566,12956
0.9941989164,12957
0.9921390642,12958
0.9952859577,12959
0.9967581819,12960
0.9926358513,12961
0.9939163177,12962
0.9931480189,12963
0.9968968668,12964
0.9921390642,12965
0.9901191846,12966
0.9925474045,12967
0.9970440935,12968
0.9921390642,12969
0.9871969793,12970
0.9909768561,12971
0.996451638,12972
0.9928169518,12973
0.9983272569,12974
0.9947299314,12975
0.9962680076,12976
0.9946395294,12977
0.989755318,12978
0.9986869222,12979
0.9850200489,12980
0.9967623964,12981
0.9961240075,12982
0.9933361087,12983
0.9958854107,12984
0.9906392691,12985
0.9977564495,12986
0.9987816119,12987
0.855310858,12988
0.9962382666,12989
0.9983623161,12990
0.996206644,12991
0.9935627819,12992
0.9978516869,12993
0.9872279215,12994
0.9921390642,12995
0.9983751479,12996
0.9864989549,12997
0.9957885505,12998
0.9969878133,12999
0.9965981154,13000
0.993709511,13001
0.9930383574,13002
0.9962592316,13003
0.9976744294,13004
0.9972936209,13005
0.9929585703,13006
0.9986327925,13007
0.9942736145,13008
0.9958338458,13009
0.9928561507,13010
0.9829614071,13011
0.9917453965,13012
0.9970557265,13013
0.9965530513,13014
0.9935773372,13015
0.9923147776,13016
0.9883009266,13017
0.9977703333,13018
0.9952618285,13019
0.9560808162,13020
0.9961240075,13021
0.9991035717,13022
0.9936953381,13023
0.9959047742,13024
0.9982220937,13025
0.9956841366,13026
0.9993001812,13027
0.9945890017,13028
0.9949413535,13029
0.9933059394,13030
0.9937575887,13031
0.9883227607,13032
0.9940889751,13033
0.9988186396,13034
0.9939379086,13035
0.9979846536,13036
0.9955893374,13037
0.9921390642,13038
0.9952427523,13039
0.9935785591,13040
0.9940600378,13041
0.9982732699,13042
0.9952918841,13043
0.9977458003,13044
0.9976576389,13045
0.995275972,13046
0.9947415632,13047
0.9942383717,13048
0.9985985685,13049
0.9965070846,13050
0.9975999217,13051
0.9966259156,13052
0.9941548505,13053
0.995015122,13054
0.9939417751,13055
0.9927251036,13056
0.9280867712,13057
0.9933118617,13058
0.9985355084,13059
0.9992160322,13060
0.9948716671,13061
0.9355800452,13062
0.9983678272,13063
0.9945800474,13064
0.9853331188,13065
0.995065326,13066
0.9935811332,13067
0.9988585668,13068
0.9965500478,13069
0.9934239449,13070
0.9792138622,13071
0.9981711734,13072
0.9972123719,13073
0.9856352085,13074
0.9980743145,13075
0.9976181658,13076
0.9934424403,13077
0.9789224225,13078
0.9959635021,13079
0.9954373312,13080
0.998831767,13081
0.9983678272,13082
0.9939205503,13083
0.9945378853,13084
0.9970012737,13085
0.9981660253,13086
0.9932659717,13087
0.9958659015,13088
0.9921390642,13089
0.9922967262,13090
0.997550678,13091
0.9966576074,13092
0.9568129982,13093
0.9961163071,13094
0.9952427523,13095
0.9955269386,13096
0.9963683447,13097
0.9969073641,13098
0.988122054,13099
0.9964439776,13100
0.9988467808,13101
0.9818745767,13102
0.9906438774,13103
0.9964454578,13104
0.9972369101,13105
0.9959170935,13106
0.9956893859,13107
0.9920811285,13108
0.9960004525,13109
0.9936381438,13110
0.9838889133,13111
0.9989375567,13112
0.9970551544,13113
0.9923368341,13114
0.992627408,13115
0.9904620612,13116
0.9954828747,13117
0.9976562365,13118
0.8763930838,13119
0.9971978883,13120
0.9964906175,13121
0.9899089168,13122
0.9905402441,13123
0.9960986811,13124
0.9056598074,13125
0.9936163606,13126
0.9971430586,13127
0.9981645887,13128
0.9939205503,13129
0.993129046,13130
0.9952052891,13131
0.9924937464,13132
0.9987259726,13133
0.9993251192,13134
0.9968806876,13135
0.9975674212,13136
0.9972586076,13137
0.9985665068,13138
0.1267260275,13139
0.9950340017,13140
0.6022227208,13141
0.990039978,13142
0.9976405047,13143
0.9969144829,13144
0.9953951024,13145
0.9942234793,13146
0.996984396,13147
0.9916656565,13148
0.9921390642,13149
0.9859515353,13150
0.997739649,13151
0.9958197068,13152
0.9921390642,13153
0.9951652632,13154
0.9952736242,13155
0.9791312877,13156
0.9943567791,13157
0.9939205503,13158
0.9966757857,13159
0.9915245227,13160
0.995885977,13161
0.9929568233,13162
0.9933651208,13163
0.9953021665,13164
0.9940314608,13165
0.9937354327,13166
0.9624421335,13167
0.9921390642,13168
0.9939804588,13169
0.9921390642,13170
0.9947317668,13171
0.481349936,13172
0.9989925548,13173
0.9980713393,13174
0.9261424844,13175
0.996274061,13176
0.99642426,13177
0.9941309207,13178
0.9929761558,13179
0.9982144336,13180
0.9930464146,13181
0.9056598074,13182
0.9963929653,13183
0.995910734,13184
0.9961300182,13185
0.9921390642,13186
0.9924140556,13187
0.997033501,13188
0.9971481537,13189
0.9862429139,13190
0.993546083,13191
0.9715647864,13192
0.9976969329,13193
0.9976868173,13194
0.9944744571,13195
0.9933084487,13196
0.4653149021,13197
0.9921390642,13198
0.9942359419,13199
0.9979237356,13200
0.9975676401,13201
0.9946677329,13202
0.9947863834,13203
0.9929223693,13204
0.9988606323,13205
0.983430165,13206
0.9995303683,13207
0.9992527327,13208
0.9921390642,13209
0.9945150247,13210
0.995557178,13211
0.9986166119,13212
0.9947142833,13213
0.9980405133,13214
0.9966331071,13215
0.9948344017,13216
0.9944354799,13217
0.9898383862,13218
0.9925729893,13219
0.9965669098,13220
0.9961943654,13221
0.9955558516,13222
0.9950240797,13223
0.9937353283,13224
0.9952052891,13225
0.9800609639,13226
0.996472023,13227
0.9917384362,13228
0.9961084824,13229
0.9954413029,13230
0.9966940871,13231
0.9976039807,13232
0.9933097874,13233
0.9985793198,13234
0.9947625964,13235
0.9977458003,13236
0.9921390642,13237
0.993665634,13238
0.9928561507,13239
0.9829614071,13240
0.9929069271,13241
0.9887795466,13242
0.9989282682,13243
0.9983394851,13244
0.9980907958,13245
0.9962415038,13246
0.9897747308,13247
0.9958808436,13248
0.9980867866,13249
0.9937705443,13250
0.9921390642,13251
0.9966363464,13252
0.9955689255,13253
0.9958819266,13254
0.9912700904,13255
0.9894526636,13256
0.9966624262,13257
0.8729152313,13258
0.9929069271,13259
0.996240479,13260
0.9538310725,13261
0.99820931,13262
0.9921390642,13263
0.996555393,13264
0.9919160337,13265
0.993495011,13266
0.9925454326,13267
0.9976562365,13268
0.994462511,13269
0.9988693107,13270
0.997703211,13271
0.8477427302,13272
0.9965649312,13273
0.9929334009,13274
0.988143115,13275
0.9921390642,13276
0.996690467,13277
0.9949656183,13278
0.9970366307,13279
0.9976719176,13280
0.9954293716,13281
0.9893225157,13282
0.9976719176,13283
0.9942233453,13284
0.9933651208,13285
0.9951734993,13286
0.9922402465,13287
0.9971381845,13288
0.9965527602,13289
0.9946263654,13290
0.9945624406,13291
0.9843857497,13292
0.9975320998,13293
0.9979282343,13294
0.9939759663,13295
0.792696787,13296
0.9681409239,13297
0.9912645369,13298
0.9962326441,13299
0.986091565,13300
0.9944660101,13301
0.9967556796,13302
0.9949879003,13303
0.9955577212,13304
0.9939205503,13305
0.9948453225,13306
0.9865502619,13307
0.9962762035,13308
0.999041314,13309
0.9966627681,13310
0.9962302413,13311
0.9928119715,13312
0.9936953381,13313
0.9965669098,13314
0.997919197,13315
0.9976562365,13316
0.9930400852,13317
0.9958527586,13318
0.9889383025,13319
0.9927417461,13320
0.993605328,13321
0.9950952605,13322
0.9909042285,13323
0.9925361299,13324
0.9951576585,13325
0.9941078491,13326
0.9900841794,13327
0.9952210071,13328
0.9869666122,13329
0.9977394099,13330
0.9930631704,13331
0.9924874535,13332
0.9928203821,13333
0.9946840521,13334
0.9926572027,13335
0.993509235,13336
0.9937300127,13337
0.998959587,13338
0.996136757,13339
0.9930516786,13340
0.9866953775,13341
0.9897745595,13342
0.9961016145,13343
0.9962503398,13344
0.997000158,13345
0.9964423075,13346
0.9973044915,13347
0.9968406628,13348
0.9966988347,13349
0.995011968,13350
0.9386432548,13351
0.9916041259,13352
0.9959081669,13353
0.994772176,13354
0.9917453965,13355
0.9903827933,13356
0.9952675345,13357
0.9921390642,13358
0.996486994,13359
0.9950745712,13360
0.9916069685,13361
0.9969249426,13362
0.9787110972,13363
0.9935122947,13364
0.9981396487,13365
0.6874108448,13366
0.9939205503,13367
0.9929325076,13368
0.9416496147,13369
0.9992454405,13370
0.9961011819,13371
0.9971274073,13372
0.9979267778,13373
0.9941069086,13374
0.9921390642,13375
0.9940337641,13376
0.9963927861,13377
0.9922485757,13378
0.9955492006,13379
0.9921324986,13380
0.997741471,13381
0.9942117004,13382
0.9929206012,13383
0.9772486462,13384
0.9959094345,13385
0.9958197068,13386
0.998104828,13387
0.9930357453,13388
0.9921390642,13389
0.9864613092,13390
0.997365951,13391
0.9925056045,13392
0.9887795466,13393
0.9945484905,13394
0.9942164956,13395
0.9886902969,13396
0.9925488872,13397
0.9925361299,13398
0.9946829889,13399
0.9950840515,13400
0.9949127512,13401
0.9970030417,13402
0.9973697382,13403
0.98082919,13404
0.9934105768,13405
0.996867146,13406
0.996240479,13407
0.9904198467,13408
0.9935453649,13409
0.9949888254,13410
0.9964790292,13411
0.996984396,13412
0.9945874307,13413
0.999364058,13414
0.9978755273,13415
0.9795800559,13416
0.9955842853,13417
0.9952426722,13418
0.9966940871,13419
0.9948790467,13420
0.9631982889,13421
0.9903235726,13422
0.9773866803,13423
0.9984297167,13424
0.9989971826,13425
0.994072797,13426
0.987939145,13427
0.9981058256,13428
0.9986275214,13429
0.9940051327,13430
0.9990864041,13431
0.9935938125,13432
0.9762210145,13433
0.9928410741,13434
0.9921390642,13435
0.9951520983,13436
0.9953088854,13437
0.9952618285,13438
0.9845208381,13439
0.9939310262,13440
0.9881850157,13441
0.9943892512,13442
0.9950960072,13443
0.9939848274,13444
0.9965263844,13445
0.9925434121,13446
0.9956582882,13447
0.9947299314,13448
0.9936515584,13449
0.9825451509,13450
0.9938598491,13451
0.9974210482,13452
0.9958409087,13453
0.9896827479,13454
0.9959986139,13455
0.9972108635,13456
0.9984848465,13457
0.9948066433,13458
0.9939532188,13459
0.9841059664,13460
0.9986312244,13461
0.9810202108,13462
0.9921390642,13463
0.9950731826,13464
0.9947165961,13465
0.9927642433,13466
0.9981641908,13467
0.998146279,13468
0.9818745767,13469
0.992954968,13470
0.9971516775,13471
0.9964973069,13472
0.9957315224,13473
0.9924811746,13474
0.9926593904,13475
0.9965222182,13476
0.9962926644,13477
0.9925162808,13478
0.9982886614,13479
0.9978984105,13480
0.9987636973,13481
0.9952705823,13482
0.9924802874,13483
0.9896799242,13484
0.6032806818,13485
0.9942167653,13486
0.9989373183,13487
0.9956679657,13488
0.9932090405,13489
0.9980438684,13490
0.9974257796,13491
0.9971181379,13492
0.995768284,13493
0.9921390642,13494
0.9933553533,13495
0.9941813704,13496
0.9978130354,13497
0.9934869929,13498
0.9966629074,13499
0.9950132333,13500
0.9964346744,13501
0.9848547724,13502
0.9921390642,13503
0.992520242,13504
0.9921390642,13505
0.9964411307,13506
0.9970555826,13507
0.8484679479,13508
0.9959324706,13509
0.9967024703,13510
0.9973092181,13511
0.9925668241,13512
0.9957315224,13513
0.9957131884,13514
0.994467968,13515
0.9992184624,13516
0.9931895798,13517
0.9987357201,13518
0.907348716,13519
0.9952346476,13520
0.9981806167,13521
0.9762198355,13522
0.9980345379,13523
0.9963524706,13524
0.9973648349,13525
0.9990641349,13526
0.9888124581,13527
0.9958046213,13528
0.9921390642,13529
0.9969985981,13530
0.9265032261,13531
0.9962460347,13532
0.9779323567,13533
0.9952720497,13534
0.9991132005,13535
0.9934090664,13536
0.9975414986,13537
0.9957315224,13538
0.9944090322,13539
0.9982579747,13540
0.9921390642,13541
0.9838889133,13542
0.9956480215,13543
0.9962017953,13544
0.9953132441,13545
0.9932508247,13546
0.9981833929,13547
0.9968215072,13548
0.9560808162,13549
0.9941916436,13550
0.9935880521,13551
0.9963951282,13552
0.9937702829,13553
0.9941199282,13554
0.5285895994,13555
0.9929980758,13556
0.9932283423,13557
0.9968806876,13558
0.9784283832,13559
0.9936864384,13560
0.9978935954,13561
0.9917384362,13562
0.9978121112,13563
0.9955663651,13564
0.9662058664,13565
0.9959592953,13566
0.9967634869,13567
0.9950773688,13568
0.9866637119,13569
0.9516693056,13570
0.9929995992,13571
0.9918774522,13572
0.9974136074,13573
0.9947775624,13574
0.9979470412,13575
0.9977178195,13576
0.9947299314,13577
0.9933059747,13578
0.9976539122,13579
0.995862176,13580
0.9871539617,13581
0.997124761,13582
0.9958138969,13583
0.9930644001,13584
0.9756568376,13585
0.9957257518,13586
0.9986557285,13587
0.9935163637,13588
0.9921390642,13589
0.9925443924,13590
0.9922231292,13591
0.992454213,13592
0.9978680059,13593
0.9985122897,13594
0.9748092892,13595
0.9971968973,13596
0.9921390642,13597
0.9939437014,13598
0.9936323833,13599
0.9972307818,13600
0.9956377381,13601
0.9985317353,13602
0.9975967518,13603
0.9977566962,13604
0.9908854865,13605
0.9930914493,13606
0.9953456182,13607
0.9953857621,13608
0.9984999951,13609
0.9955985042,13610
0.9961184026,13611
0.9973725594,13612
0.9953018779,13613
0.9929223693,13614
0.9939482312,13615
0.9721938773,13616
0.9899089168,13617
0.9978068981,13618
0.9956261888,13619
0.987473884,13620
