id,ACTION
8435,0.979593
8436,0.997499
8437,0.964021
8438,0.999031
8439,0.444039
8440,0.999792
8441,0.984229
8442,0.992388
8443,0.995254
8444,0.743065
8445,0.720012
8446,0.994089
8447,0.998496
8448,0.999409
8449,0.996940
8450,0.989324
8451,0.984802
8452,0.878715
8453,0.989040
8454,0.974498
8455,0.952068
8456,0.996121
8457,0.999657
8458,0.947351
8459,0.276885
8460,0.833619
8461,0.991087
8462,0.986389
8463,0.999296
8464,0.997773
8465,0.932955
8466,0.993882
8467,0.998211
8468,0.997405
8469,0.998968
8470,0.985911
8471,0.993066
8472,0.964720
8473,0.990116
8474,0.998888
8475,0.999066
8476,0.991248
8477,0.996693
8478,0.994458
8479,0.991901
8480,0.965928
8481,0.991677
8482,0.988101
8483,0.993664
8484,0.998703
8485,0.331126
8486,0.998349
8487,0.972853
8488,0.829028
8489,0.973009
8490,0.943917
8491,0.996165
8492,0.985448
8493,0.839808
8494,0.382451
8495,0.996526
8496,0.987107
8497,0.994816
8498,0.966834
8499,0.993384
8500,0.990813
8501,0.992723
8502,0.991277
8503,0.975213
8504,0.998314
8505,0.970419
8506,0.999576
8507,0.991461
8508,0.991261
8509,0.997931
8510,0.996786
8511,0.999221
8512,0.992304
8513,0.844485
8514,0.962028
8515,0.971092
8516,0.999871
8517,0.953910
8518,0.976712
8519,0.965899
8520,0.946236
8521,0.942495
8522,0.998080
8523,0.990992
8524,0.863654
8525,0.997252
8526,0.996343
8527,0.984680
8528,0.957661
8529,0.992004
8530,0.998146
8531,0.996968
8532,0.975601
8533,0.985983
8534,0.995157
8535,0.965383
8536,0.687560
8537,0.999092
8538,0.997176
8539,0.996728
8540,0.998226
8541,0.990509
8542,0.992566
8543,0.995179
8544,0.956414
8545,0.991753
8546,0.998176
8547,0.994573
8548,0.997657
8549,0.999487
8550,0.966176
8551,0.997295
8552,0.974532
8553,0.997183
8554,0.973488
8555,0.996661
8556,0.996295
8557,0.998188
8558,0.985648
8559,0.993934
8560,0.385388
8561,0.922922
8562,0.998573
8563,0.996709
8564,0.996683
8565,0.950920
8566,0.999713
8567,0.992164
8568,0.974506
8569,0.998632
8570,0.987566
8571,0.987018
8572,0.965955
8573,0.987356
8574,0.985732
8575,0.982066
8576,0.990532
8577,0.998972
8578,0.998772
8579,0.996201
8580,0.671017
8581,0.975708
8582,0.461308
8583,0.947634
8584,0.993440
8585,0.953294
8586,0.990196
8587,0.993336
8588,0.993687
8589,0.981413
8590,0.977578
8591,0.973117
8592,0.982642
8593,0.993542
8594,0.997538
8595,0.898274
8596,0.987333
8597,0.994520
8598,0.949963
8599,0.947697
8600,0.996554
8601,0.994441
8602,0.609365
8603,0.980950
8604,0.998331
8605,0.990739
8606,0.997502
8607,0.942697
8608,0.951443
8609,0.988584
8610,0.987919
8611,0.976444
8612,0.991935
8613,0.992142
8614,0.992884
8615,0.998907
8616,0.995110
8617,0.997902
8618,0.990881
8619,0.996652
8620,0.970587
8621,0.999097
8622,0.977888
8623,0.999792
8624,0.999586
8625,0.997944
8626,0.992312
8627,0.997394
8628,0.693742
8629,0.963941
8630,0.995439
8631,0.991183
8632,0.983354
8633,0.987496
8634,0.998883
8635,0.976426
8636,0.992059
8637,0.995841
8638,0.678141
8639,0.150340
8640,0.999187
8641,0.629640
8642,0.942412
8643,0.997886
8644,0.654763
8645,0.990581
8646,0.993114
8647,0.998265
8648,0.956159
8649,0.996218
8650,0.999760
8651,0.974745
8652,0.996213
8653,0.997859
8654,0.987740
8655,0.994522
8656,0.809841
8657,0.989819
8658,0.997242
8659,0.995078
8660,0.994164
8661,0.998594
8662,0.980639
8663,0.967595
8664,0.994938
8665,0.946273
8666,0.999144
8667,0.994551
8668,0.988845
8669,0.995213
8670,0.953558
8671,0.995901
8672,0.996765
8673,0.949403
8674,0.979791
8675,0.835204
8676,0.989288
8677,0.327262
8678,0.665312
8679,0.999225
8680,0.991378
8681,0.998704
8682,0.980256
8683,0.997827
8684,0.982208
8685,0.990577
8686,0.993378
8687,0.991347
8688,0.997894
8689,0.926878
8690,0.997380
8691,0.992362
8692,0.989515
8693,0.998850
8694,0.999337
8695,0.945240
8696,0.952339
8697,0.999039
8698,0.979086
8699,0.987604
8700,0.899212
8701,0.999774
8702,0.972443
8703,0.985060
8704,0.929083
8705,0.989410
8706,0.993884
8707,0.992268
8708,0.983881
8709,0.992079
8710,0.995235
8711,0.978590
8712,0.996943
8713,0.924617
8714,0.996836
8715,0.999662
8716,0.989408
8717,0.853658
8718,0.999814
8719,0.986598
8720,0.838225
8721,0.957586
8722,0.997134
8723,0.999059
8724,0.992264
8725,0.988681
8726,0.948066
8727,0.954834
8728,0.997017
8729,0.621421
8730,0.993134
8731,0.995416
8732,0.999475
8733,0.992201
8734,0.989908
8735,0.996132
8736,0.984633
8737,0.993707
8738,0.998121
8739,0.992220
8740,0.935159
8741,0.893149
8742,0.992817
8743,0.993778
8744,0.952198
8745,0.925376
8746,0.995235
8747,0.984538
8748,0.997369
8749,0.990269
8750,0.998225
8751,0.999219
8752,0.999615
8753,0.993450
8754,0.999311
8755,0.998845
8756,0.890053
8757,0.988782
8758,0.998481
8759,0.932254
8760,0.892901
8761,0.993760
8762,0.991974
8763,0.987497
8764,0.951961
8765,0.999464
8766,0.960484
8767,0.967657
8768,0.992684
8769,0.998453
8770,0.949193
8771,0.979340
8772,0.976819
8773,0.885553
8774,0.982941
8775,0.989426
8776,0.991191
8777,0.983792
8778,0.895676
8779,0.990734
8780,0.813268
8781,0.963390
8782,0.967961
8783,0.998879
8784,0.900078
8785,0.976554
8786,0.998651
8787,0.999382
8788,0.990591
8789,0.999452
8790,0.794973
8791,0.997769
8792,0.946539
8793,0.984321
8794,0.994755
8795,0.994108
8796,0.991882
8797,0.999371
8798,0.957353
8799,0.989669
8800,0.996335
8801,0.831183
8802,0.974881
8803,0.999083
8804,0.992998
8805,0.805654
8806,0.998382
8807,0.995852
8808,0.950578
8809,0.577168
8810,0.999201
8811,0.958968
8812,0.996942
8813,0.982731
8814,0.992592
8815,0.995285
8816,0.967059
8817,0.998075
8818,0.960457
8819,0.924437
8820,0.994520
8821,0.921460
8822,0.972371
8823,0.998511
8824,0.920481
8825,0.997512
8826,0.997619
8827,0.994117
8828,0.986944
8829,0.993538
8830,0.985188
8831,0.994170
8832,0.989246
8833,0.998156
8834,0.998594
8835,0.283418
8836,0.997658
8837,0.993818
8838,0.993502
8839,0.997158
8840,0.944803
8841,0.995970
8842,0.884932
8843,0.991169
8844,0.988049
8845,0.991120
8846,0.822264
8847,0.942628
8848,0.996394
8849,0.910321
8850,0.964637
8851,0.996710
8852,0.999655
8853,0.805270
8854,0.986013
8855,0.924025
8856,0.997190
8857,0.952858
8858,0.989765
8859,0.907301
8860,0.997690
8861,0.847727
8862,0.989329
8863,0.990753
8864,0.987694
8865,0.999430
8866,0.994674
8867,0.986132
8868,0.998360
8869,0.994963
8870,0.998901
8871,0.985681
8872,0.999136
8873,0.995916
8874,0.962252
8875,0.994374
8876,0.997278
8877,0.993397
8878,0.956010
8879,0.997929
8880,0.959469
8881,0.949099
8882,0.974637
8883,0.988791
8884,0.934388
8885,0.999086
8886,0.995641
8887,0.999664
8888,0.987505
8889,0.998495
8890,0.966131
8891,0.995003
8892,0.999545
8893,0.951729
8894,0.996465
8895,0.972235
8896,0.992114
8897,0.996721
8898,0.995111
8899,0.998939
8900,0.997668
8901,0.930374
8902,0.986474
8903,0.895229
8904,0.994810
8905,0.992480
8906,0.994805
8907,0.987842
8908,0.950459
8909,0.995138
8910,0.992939
8911,0.955618
8912,0.985334
8913,0.975797
8914,0.778052
8915,0.916536
8916,0.998136
8917,0.998156
8918,0.991623
8919,0.993355
8920,0.998446
8921,0.810141
8922,0.999113
8923,0.917170
8924,0.997957
8925,0.895760
8926,0.999096
8927,0.991598
8928,0.989360
8929,0.995144
8930,0.996961
8931,0.969694
8932,0.988753
8933,0.878812
8934,0.982401
8935,0.981800
8936,0.988179
8937,0.948587
8938,0.795487
8939,0.950760
8940,0.990499
8941,0.897021
8942,0.993106
8943,0.943642
8944,0.782614
8945,0.734756
8946,0.995402
8947,0.676215
8948,0.985319
8949,0.992450
8950,0.997110
8951,0.989147
8952,0.950785
8953,0.988392
8954,0.998532
8955,0.998930
8956,0.993426
8957,0.901582
8958,0.982675
8959,0.898563
8960,0.993443
8961,0.990463
8962,0.995920
8963,0.991150
8964,0.992001
8965,0.992668
8966,0.970036
8967,0.230560
8968,0.989310
8969,0.993516
8970,0.998938
8971,0.995656
8972,0.997171
8973,0.977016
8974,0.997027
8975,0.996454
8976,0.996144
8977,0.998838
8978,0.998311
8979,0.997024
8980,0.592157
8981,0.926750
8982,0.985854
8983,0.963216
8984,0.984200
8985,0.991207
8986,0.821571
8987,0.987553
8988,0.975019
8989,0.997288
8990,0.984248
8991,0.999182
8992,0.934708
8993,0.998207
8994,0.946483
8995,0.993762
8996,0.998846
8997,0.994798
8998,0.963044
8999,0.989596
9000,0.992583
9001,0.421866
9002,0.988567
9003,0.997110
9004,0.901246
9005,0.516485
9006,0.998897
9007,0.999076
9008,0.996121
9009,0.999075
9010,0.996198
9011,0.999698
9012,0.998974
9013,0.997111
9014,0.991450
9015,0.965765
9016,0.994945
9017,0.992785
9018,0.997546
9019,0.998757
9020,0.983212
9021,0.784830
9022,0.998327
9023,0.998201
9024,0.963968
9025,0.900646
9026,0.999175
9027,0.994778
9028,0.998098
9029,0.998901
9030,0.988949
9031,0.982096
9032,0.992963
9033,0.998490
9034,0.967647
9035,0.946581
9036,0.996026
9037,0.986589
9038,0.989345
9039,0.960451
9040,0.985507
9041,0.983591
9042,0.974625
9043,0.804728
9044,0.994460
9045,0.998888
9046,0.988733
9047,0.931280
9048,0.873551
9049,0.996608
9050,0.980470
9051,0.820396
9052,0.991724
9053,0.997125
9054,0.949990
9055,0.228355
9056,0.995701
9057,0.993256
9058,0.998041
9059,0.980249
9060,0.993383
9061,0.996647
9062,0.662625
9063,0.997535
9064,0.945137
9065,0.981655
9066,0.993169
9067,0.998465
9068,0.996892
9069,0.999095
9070,0.979330
9071,0.943885
9072,0.999196
9073,0.989877
9074,0.977347
9075,0.992630
9076,0.962401
9077,0.992933
9078,0.997864
9079,0.949594
9080,0.949091
9081,0.996437
9082,0.996361
9083,0.946967
9084,0.976400
9085,0.995856
9086,0.998099
9087,0.930750
9088,0.794252
9089,0.673215
9090,0.999351
9091,0.651193
9092,0.997678
9093,0.983438
9094,0.998000
9095,0.983883
9096,0.761966
9097,0.965512
9098,0.995782
9099,0.981927
9100,0.962662
9101,0.800789
9102,0.999682
9103,0.460035
9104,0.981246
9105,0.106788
9106,0.962176
9107,0.992052
9108,0.999198
9109,0.987766
9110,0.982014
9111,0.975791
9112,0.982270
9113,0.996466
9114,0.956612
9115,0.996698
9116,0.901186
9117,0.997137
9118,0.993732
9119,0.961965
9120,0.671616
9121,0.975781
9122,0.980360
9123,0.983672
9124,0.968275
9125,0.999590
9126,0.999226
9127,0.992893
9128,0.951998
9129,0.980624
9130,0.992791
9131,0.842757
9132,0.960253
9133,0.988414
9134,0.988290
9135,0.800371
9136,0.989083
9137,0.998306
9138,0.998902
9139,0.986258
9140,0.942663
9141,0.988760
9142,0.995707
9143,0.984433
9144,0.938865
9145,0.985562
9146,0.987949
9147,0.996294
9148,0.998654
9149,0.930663
9150,0.976213
9151,0.992608
9152,0.963223
9153,0.995014
9154,0.656914
9155,0.530996
9156,0.996045
9157,0.301707
9158,0.999826
9159,0.980739
9160,0.987151
9161,0.991385
9162,0.992534
9163,0.981988
9164,0.942386
9165,0.994095
9166,0.603355
9167,0.993994
9168,0.969142
9169,0.993551
9170,0.997147
9171,0.999904
9172,0.986058
9173,0.298166
9174,0.998736
9175,0.954822
9176,0.976638
9177,0.999849
9178,0.927406
9179,0.993514
9180,0.967305
9181,0.997272
9182,0.986973
9183,0.980052
9184,0.955566
9185,0.987963
9186,0.651806
9187,0.999753
9188,0.690632
9189,0.971296
9190,0.999304
9191,0.959424
9192,0.995136
9193,0.996184
9194,0.987178
9195,0.997362
9196,0.928947
9197,0.990087
9198,0.832089
9199,0.990288
9200,0.999305
9201,0.988874
9202,0.990979
9203,0.934909
9204,0.956648
9205,0.602651
9206,0.988741
9207,0.998797
9208,0.425380
9209,0.820888
9210,0.965851
9211,0.995353
9212,0.959609
9213,0.981041
9214,0.997322
9215,0.999005
9216,0.962970
9217,0.989670
9218,0.650372
9219,0.953932
9220,0.987118
9221,0.999179
9222,0.989959
9223,0.962622
9224,0.998561
9225,0.989647
9226,0.978092
9227,0.986949
9228,0.996501
9229,0.968743
9230,0.992092
9231,0.999832
9232,0.995878
9233,0.979275
9234,0.997612
9235,0.912670
9236,0.996746
9237,0.989354
9238,0.935176
9239,0.940896
9240,0.997442
9241,0.986819
9242,0.900767
9243,0.988202
9244,0.779065
9245,0.984213
9246,0.526260
9247,0.998201
9248,0.841222
9249,0.637350
9250,0.996055
9251,0.289664
9252,0.989213
9253,0.990824
9254,0.994777
9255,0.942339
9256,0.928832
9257,0.983418
9258,0.988219
9259,0.997015
9260,0.978976
9261,0.997613
9262,0.977682
9263,0.991998
9264,0.963228
9265,0.963222
9266,0.990893
9267,0.996151
9268,0.934393
9269,0.999008
9270,0.997192
9271,0.988289
9272,0.981689
9273,0.959633
9274,0.970370
9275,0.608943
9276,0.996399
9277,0.985544
9278,0.953246
9279,0.991809
9280,0.981970
9281,0.992572
9282,0.994659
9283,0.988716
9284,0.930864
9285,0.988403
9286,0.795958
9287,0.996389
9288,0.991649
9289,0.731930
9290,0.998461
9291,0.993077
9292,0.994877
9293,0.998191
9294,0.952808
9295,0.999257
9296,0.991078
9297,0.993761
9298,0.667696
9299,0.992621
9300,0.980160
9301,0.999810
9302,0.970862
9303,0.990454
9304,0.116192
9305,0.885077
9306,0.985956
9307,0.999133
9308,0.999227
9309,0.997022
9310,0.987950
9311,0.998212
9312,0.657482
9313,0.994791
9314,0.955263
9315,0.979774
9316,0.990371
9317,0.999127
9318,0.992990
9319,0.969847
9320,0.983574
9321,0.924100
9322,0.976235
9323,0.983426
9324,0.462197
9325,0.911809
9326,0.993784
9327,0.998442
9328,0.993865
9329,0.911123
9330,0.998595
9331,0.990797
9332,0.990321
9333,0.988277
9334,0.998416
9335,0.964109
9336,0.998652
9337,0.880004
9338,0.994753
9339,0.963187
9340,0.996535
9341,0.996312
9342,0.997302
9343,0.829563
9344,0.997763
9345,0.948038
9346,0.985756
9347,0.881555
9348,0.988105
9349,0.979009
9350,0.995346
9351,0.966667
9352,0.975503
9353,0.994678
9354,0.991675
9355,0.992998
9356,0.993921
9357,0.997857
9358,0.997486
9359,0.957303
9360,0.990119
9361,0.996969
9362,0.994879
9363,0.665255
9364,0.989218
9365,0.988674
9366,0.792787
9367,0.953617
9368,0.995912
9369,0.941899
9370,0.979286
9371,0.999834
9372,0.780739
9373,0.995048
9374,0.992585
9375,0.996012
9376,0.440120
9377,0.993980
9378,0.998717
9379,0.936178
9380,0.623480
9381,0.992302
9382,0.975586
9383,0.997826
9384,0.843060
9385,0.998550
9386,0.923575
9387,0.980259
9388,0.995731
9389,0.998914
9390,0.983185
9391,0.948449
9392,0.998024
9393,0.868325
9394,0.995460
9395,0.999359
9396,0.966265
9397,0.992687
9398,0.959132
9399,0.993422
9400,0.998184
9401,0.893626
9402,0.975550
9403,0.994349
9404,0.986908
9405,0.996591
9406,0.998987
9407,0.872494
9408,0.959442
9409,0.994046
9410,0.992224
9411,0.995679
9412,0.797745
9413,0.988058
9414,0.994513
9415,0.852140
9416,0.997773
9417,0.950187
9418,0.988848
9419,0.983984
9420,0.999629
9421,0.989253
9422,0.954777
9423,0.998626
9424,0.991338
9425,0.992266
9426,0.889741
9427,0.983923
9428,0.998789
9429,0.998508
9430,0.933015
9431,0.888940
9432,0.992926
9433,0.973920
9434,0.859245
9435,0.995553
9436,0.942105
9437,0.998177
9438,0.988035
9439,0.971370
9440,0.966626
9441,0.999472
9442,0.998542
9443,0.986814
9444,0.999753
9445,0.997522
9446,0.960720
9447,0.996033
9448,0.955454
9449,0.993996
9450,0.980488
9451,0.991488
9452,0.994416
9453,0.992983
9454,0.998017
9455,0.966444
9456,0.993521
9457,0.998006
9458,0.627950
9459,0.995541
9460,0.999041
9461,0.986519
9462,0.997125
9463,0.822431
9464,0.973175
9465,0.994312
9466,0.973865
9467,0.994487
9468,0.673396
9469,0.997022
9470,0.976650
9471,0.992587
9472,0.995479
9473,0.993965
9474,0.957587
9475,0.402077
9476,0.997950
9477,0.994834
9478,0.937404
9479,0.997295
9480,0.988667
9481,0.998956
9482,0.698713
9483,0.999002
9484,0.997031
9485,0.931579
9486,0.994207
9487,0.637964
9488,0.942658
9489,0.968030
9490,0.991266
9491,0.989400
9492,0.994522
9493,0.999558
9494,0.823192
9495,0.989579
9496,0.993808
9497,0.997879
9498,0.997791
9499,0.983246
9500,0.976507
9501,0.898881
9502,0.993536
9503,0.935847
9504,0.557718
9505,0.887643
9506,0.993232
9507,0.948338
9508,0.837081
9509,0.998917
9510,0.993191
9511,0.953969
9512,0.999304
9513,0.992037
9514,0.991174
9515,0.993396
9516,0.981722
9517,0.954142
9518,0.990896
9519,0.994279
9520,0.974881
9521,0.579535
9522,0.972918
9523,0.998413
9524,0.997994
9525,0.990127
9526,0.994854
9527,0.996825
9528,0.991353
9529,0.995171
9530,0.939607
9531,0.980660
9532,0.970837
9533,0.993641
9534,0.970799
9535,0.918306
9536,0.906980
9537,0.951316
9538,0.997592
9539,0.994644
9540,0.981101
9541,0.995496
9542,0.994942
9543,0.992563
9544,0.927072
9545,0.970302
9546,0.978917
9547,0.170281
9548,0.994667
9549,0.989875
9550,0.997004
9551,0.991533
9552,0.982063
9553,0.991113
9554,0.943965
9555,0.996619
9556,0.996136
9557,0.455635
9558,0.999545
9559,0.995426
9560,0.977802
9561,0.906380
9562,0.869807
9563,0.983370
9564,0.997652
9565,0.997128
9566,0.995145
9567,0.846095
9568,0.998348
9569,0.999428
9570,0.972547
9571,0.993430
9572,0.973207
9573,0.967185
9574,0.997272
9575,0.998211
9576,0.997819
9577,0.986907
9578,0.999095
9579,0.995320
9580,0.998876
9581,0.997944
9582,0.997971
9583,0.990651
9584,0.978228
9585,0.948182
9586,0.918839
9587,0.996093
9588,0.995156
9589,0.999479
9590,0.957346
9591,0.987958
9592,0.662744
9593,0.985297
9594,0.991528
9595,0.423024
9596,0.992859
9597,0.995565
9598,0.994364
9599,0.998078
9600,0.991263
9601,0.967159
9602,0.977390
9603,0.998492
9604,0.998633
9605,0.989681
9606,0.998790
9607,0.921101
9608,0.999339
9609,0.999402
9610,0.977505
9611,0.978022
9612,0.998118
9613,0.998838
9614,0.998802
9615,0.665994
9616,0.904186
9617,0.997936
9618,0.985057
9619,0.733248
9620,0.999597
9621,0.928537
9622,0.773026
9623,0.998663
9624,0.942705
9625,0.902331
9626,0.955042
9627,0.999733
9628,0.991736
9629,0.999785
9630,0.992288
9631,0.992232
9632,0.994213
9633,0.998948
9634,0.985150
9635,0.984401
9636,0.978150
9637,0.866928
9638,0.997484
9639,0.987969
9640,0.896950
9641,0.997834
9642,0.998119
9643,0.991919
9644,0.994879
9645,0.997570
9646,0.997388
9647,0.983943
9648,0.993720
9649,0.988942
9650,0.951643
9651,0.970871
9652,0.930235
9653,0.986901
9654,0.999388
9655,0.953298
9656,0.989962
9657,0.883036
9658,0.999265
9659,0.882977
9660,0.971995
9661,0.934842
9662,0.998368
9663,0.918452
9664,0.817116
9665,0.949231
9666,0.982307
9667,0.981455
9668,0.987594
9669,0.988457
9670,0.999088
9671,0.958880
9672,0.998578
9673,0.994567
9674,0.721250
9675,0.995154
9676,0.986591
9677,0.882530
9678,0.614952
9679,0.966834
9680,0.999628
9681,0.999595
9682,0.957380
9683,0.988318
9684,0.992058
9685,0.999116
9686,0.981730
9687,0.281457
9688,0.993616
9689,0.993996
9690,0.991428
9691,0.989766
9692,0.972403
9693,0.998315
9694,0.980878
9695,0.650234
9696,0.997129
9697,0.938990
9698,0.994273
9699,0.996248
9700,0.950948
9701,0.994722
9702,0.993207
9703,0.997523
9704,0.997523
9705,0.946162
9706,0.967193
9707,0.988772
9708,0.987637
9709,0.677983
9710,0.999013
9711,0.999454
9712,0.998650
9713,0.989412
9714,0.999529
9715,0.981947
9716,0.984165
9717,0.976825
9718,0.997549
9719,0.942110
9720,0.999306
9721,0.998704
9722,0.983974
9723,0.979450
9724,0.998064
9725,0.997088
9726,0.999589
9727,0.966546
9728,0.990852
9729,0.697973
9730,0.881238
9731,0.980395
9732,0.999371
9733,0.988968
9734,0.995371
9735,0.988981
9736,0.859377
9737,0.998716
9738,0.943791
9739,0.991135
9740,0.997212
9741,0.996606
9742,0.977024
9743,0.994968
9744,0.970773
9745,0.765511
9746,0.998505
9747,0.990321
9748,0.980994
9749,0.989520
9750,0.973319
9751,0.995499
9752,0.970741
9753,0.999145
9754,0.970029
9755,0.994836
9756,0.998747
9757,0.993415
9758,0.999496
9759,0.996077
9760,0.966588
9761,0.998966
9762,0.965287
9763,0.999125
9764,0.989667
9765,0.996813
9766,0.994304
9767,0.929628
9768,0.877757
9769,0.966419
9770,0.997917
9771,0.995313
9772,0.989632
9773,0.996969
9774,0.985966
9775,0.994355
9776,0.974564
9777,0.989440
9778,0.962818
9779,0.952530
9780,0.860137
9781,0.996437
9782,0.997485
9783,0.986678
9784,0.985293
9785,0.877298
9786,0.985484
9787,0.979419
9788,0.950001
9789,0.994837
9790,0.988711
9791,0.994287
9792,0.993534
9793,0.931611
9794,0.986060
9795,0.964687
9796,0.996607
9797,0.888105
9798,0.992949
9799,0.569681
9800,0.489400
9801,0.971108
9802,0.954332
9803,0.998198
9804,0.921216
9805,0.982174
9806,0.984362
9807,0.996530
9808,0.996795
9809,0.999281
9810,0.960346
9811,0.989401
9812,0.986252
9813,0.306522
9814,0.961216
9815,0.997186
9816,0.997609
9817,0.779872
9818,0.998779
9819,0.998787
9820,0.995355
9821,0.996818
9822,0.994414
9823,0.991643
9824,0.994858
9825,0.794005
9826,0.992281
9827,0.993308
9828,0.930147
9829,0.898086
9830,0.974084
9831,0.431361
9832,0.993365
9833,0.954292
9834,0.812444
9835,0.617383
9836,0.990187
9837,0.994621
9838,0.954602
9839,0.999597
9840,0.993239
9841,0.999599
9842,0.693275
9843,0.997521
9844,0.986833
9845,0.964973
9846,0.995552
9847,0.993248
9848,0.999528
9849,0.995003
9850,0.990298
9851,0.933468
9852,0.999563
9853,0.978774
9854,0.998055
9855,0.996855
9856,0.710019
9857,0.910784
9858,0.993189
9859,0.980180
9860,0.435437
9861,0.997622
9862,0.984521
9863,0.986150
9864,0.995549
9865,0.978301
9866,0.974846
9867,0.992954
9868,0.997454
9869,0.979649
9870,0.992190
9871,0.973978
9872,0.989374
9873,0.992095
9874,0.993309
9875,0.994114
9876,0.984082
9877,0.985817
9878,0.978970
9879,0.996260
9880,0.918400
9881,0.998463
9882,0.991283
9883,0.997723
9884,0.885421
9885,0.977786
9886,0.977016
9887,0.999579
9888,0.884042
9889,0.987656
9890,0.983596
9891,0.996710
9892,0.982105
9893,0.991420
9894,0.973724
9895,0.946543
9896,0.960391
9897,0.997196
9898,0.923049
9899,0.878667
9900,0.999132
9901,0.999018
9902,0.982928
9903,0.998640
9904,0.883719
9905,0.585287
9906,0.999535
9907,0.992762
9908,0.991284
9909,0.993957
9910,0.999079
9911,0.998550
9912,0.993455
9913,0.983642
9914,0.953404
9915,0.967681
9916,0.997632
9917,0.999534
9918,0.968606
9919,0.993083
9920,0.999227
9921,0.994887
9922,0.996516
9923,0.996118
9924,0.986564
9925,0.985991
9926,0.999195
9927,0.997161
9928,0.998349
9929,0.995310
9930,0.986888
9931,0.980825
9932,0.837424
9933,0.996638
9934,0.986859
9935,0.994018
9936,0.921220
9937,0.989151
9938,0.994147
9939,0.988185
9940,0.998540
9941,0.994481
9942,0.996339
9943,0.958210
9944,0.991430
9945,0.993326
9946,0.926618
9947,0.939836
9948,0.302780
9949,0.996712
9950,0.821667
9951,0.996862
9952,0.997173
9953,0.827917
9954,0.928240
9955,0.999449
9956,0.846430
9957,0.992288
9958,0.989033
9959,0.700211
9960,0.999785
9961,0.998044
9962,0.998337
9963,0.999400
9964,0.997675
9965,0.976796
9966,0.998376
9967,0.992892
9968,0.999671
9969,0.984317
9970,0.941521
9971,0.994219
9972,0.979201
9973,0.969038
9974,0.896933
9975,0.985525
9976,0.976271
9977,0.992983
9978,0.977379
9979,0.934750
9980,0.980176
9981,0.938893
9982,0.995188
9983,0.934601
9984,0.998782
9985,0.995207
9986,0.997574
9987,0.938087
9988,0.993735
9989,0.999370
9990,0.995697
9991,0.989670
9992,0.993627
9993,0.976393
9994,0.995436
9995,0.998732
9996,0.725182
9997,0.998219
9998,0.990650
9999,0.986439
10000,0.955176
10001,0.959297
10002,0.995676
10003,0.664565
10004,0.974803
10005,0.971913
10006,0.679333
10007,0.970480
10008,0.997312
10009,0.996154
10010,0.947901
10011,0.519494
10012,0.899913
10013,0.968286
10014,0.998534
10015,0.996848
10016,0.970732
10017,0.990958
10018,0.999799
10019,0.969908
10020,0.987506
10021,0.944704
10022,0.987655
10023,0.995534
10024,0.469761
10025,0.973418
10026,0.992782
10027,0.992407
10028,0.986063
10029,0.883990
10030,0.999282
10031,0.993572
10032,0.957670
10033,0.977725
10034,0.990887
10035,0.999416
10036,0.482584
10037,0.995390
10038,0.986080
10039,0.990731
10040,0.997882
10041,0.327130
10042,0.990036
10043,0.946773
10044,0.998920
10045,0.594963
10046,0.999431
10047,0.986791
10048,0.994249
10049,0.999135
10050,0.999030
10051,0.887611
10052,0.999854
10053,0.948308
10054,0.992423
10055,0.998334
10056,0.999470
10057,0.990662
10058,0.902690
10059,0.944203
10060,0.991072
10061,0.961742
10062,0.993471
10063,0.985271
10064,0.993644
10065,0.987529
10066,0.878326
10067,0.988759
10068,0.983780
10069,0.997250
10070,0.979747
10071,0.959911
10072,0.965871
10073,0.951292
10074,0.980799
10075,0.989456
10076,0.993705
10077,0.997800
10078,0.989364
10079,0.252501
10080,0.963281
10081,0.991975
10082,0.970688
10083,0.948827
10084,0.993725
10085,0.999301
10086,0.950093
10087,0.978547
10088,0.995845
10089,0.990539
10090,0.999049
10091,0.983256
10092,0.962551
10093,0.963686
10094,0.997904
10095,0.995792
10096,0.997027
10097,0.982051
10098,0.983720
10099,0.993161
10100,0.984584
10101,0.999235
10102,0.971566
10103,0.999694
10104,0.975238
10105,0.996579
10106,0.857376
10107,0.976421
10108,0.996421
10109,0.632082
10110,0.610577
10111,0.188990
10112,0.994313
10113,0.984025
10114,0.997306
10115,0.943518
10116,0.998979
10117,0.251699
10118,0.740485
10119,0.931983
10120,0.996804
10121,0.964040
10122,0.996629
10123,0.951307
10124,0.838292
10125,0.989361
10126,0.747648
10127,0.866606
10128,0.982019
10129,0.668752
10130,0.971253
10131,0.958062
10132,0.993556
10133,0.973805
10134,0.688258
10135,0.713417
10136,0.959617
10137,0.997630
10138,0.905428
10139,0.980945
10140,0.981713
10141,0.669076
10142,0.999509
10143,0.973815
10144,0.988497
10145,0.992372
10146,0.995692
10147,0.958185
10148,0.994618
10149,0.983520
10150,0.985189
10151,0.989778
10152,0.997556
10153,0.992704
10154,0.996659
10155,0.955810
10156,0.954921
10157,0.967429
10158,0.994404
10159,0.977214
10160,0.957308
10161,0.986337
10162,0.971378
10163,0.995596
10164,0.995524
10165,0.964451
10166,0.993466
10167,0.998535
10168,0.827674
10169,0.978323
10170,0.988711
10171,0.906047
10172,0.993683
10173,0.946917
10174,0.928979
10175,0.970024
10176,0.985403
10177,0.862217
10178,0.999019
10179,0.980760
10180,0.934095
10181,0.988898
10182,0.988558
10183,0.994005
