,ID,Negative,Positive,TotalOccurences
877,75256,0.0,1.0,4
878,17913,0.0,1.0,1
879,1530,0.0,1.0,10
880,1531,0.0,1.0,1
881,17916,0.3333333333333333,0.6666666666666666,3
882,1533,0.4,0.6,5
883,17918,0.0,1.0,2
884,17920,0.0,1.0,3
885,58881,0.14285714285714285,0.8571428571428571,7
886,50690,0.0,1.0,9
887,1539,0.0,1.0,7
888,1540,0.0,1.0,10
889,1541,0.0,1.0,34
890,17930,0.08333333333333333,0.9166666666666666,12
891,1547,0.0,1.0,4
892,1549,0.0,1.0,16
893,1550,0.0,1.0,42
894,1553,0.0,1.0,12
895,56238,0.0,1.0,1
896,1558,0.0,1.0,10
897,67346,0.0,1.0,2
898,124440,0.0,1.0,1
899,97199,0.0,1.0,2
900,50716,0.0,1.0,5
901,26141,0.0,1.0,2
902,58910,0.0,1.0,2
903,26143,0.0,1.0,6
904,1568,0.0,1.0,13
905,1571,0.0,1.0,2
906,58916,0.18518518518518517,0.8148148148148148,27
907,50728,0.0,1.0,5
908,83497,0.0,1.0,3
909,58497,0.5,0.5,2
910,58925,0.3333333333333333,0.6666666666666666,3
911,1583,0.0,1.0,11
912,50736,0.05555555555555555,0.9444444444444444,18
913,17969,0.0,1.0,2
914,17970,0.3333333333333333,0.6666666666666666,3
915,17973,0.0,1.0,3
916,70158,0.0,1.0,1
917,17979,0.0,1.0,1
918,26172,0.0,1.0,4
919,50751,0.0,1.0,2
920,1600,0.07142857142857142,0.9285714285714286,14
921,34370,0.0,1.0,3
922,17988,0.0,1.0,2
923,1605,0.0,1.0,17
924,17990,0.0,1.0,3
925,34375,0.0,1.0,4
926,17992,0.2,0.8,5
927,58954,0.2,0.8,5
928,1614,0.0,1.0,24
929,86285,0.0,1.0,4
930,108112,0.0,1.0,9
931,75345,0.0,1.0,2
932,75346,0.0,1.0,2
933,18003,0.0,1.0,5
934,18004,0.3333333333333333,0.6666666666666666,3
935,16654,0.0,1.0,2
936,58967,0.0,1.0,4
937,18010,0.0,1.0,2
938,18011,0.5454545454545454,0.45454545454545453,11
939,50781,0.0,1.0,7
940,58976,0.0,1.0,1
941,18018,0.0,1.0,1
942,91747,0.0,1.0,2
943,58980,0.0,1.0,1
944,18021,0.0,1.0,1
945,83560,0.0,1.0,1
946,50793,0.0,1.0,5
947,18027,0.0,1.0,4
948,119058,0.38461538461538464,0.6153846153846154,13
949,83567,1.0,0.0,1
950,50801,0.0,1.0,3
951,58703,0.0,1.0,5
952,1652,0.0,1.0,16
953,26229,0.2857142857142857,0.7142857142857143,7
954,50806,0.0,1.0,46
955,9847,0.0,1.0,2
956,18040,0.0,1.0,19
957,50810,0.0,1.0,5
958,18044,0.6363636363636364,0.36363636363636365,11
959,50814,0.6666666666666666,0.3333333333333333,6
960,18047,0.0,1.0,6
961,18049,0.0,1.0,1
962,59012,0.0,1.0,3
963,108167,0.0,1.0,2
964,151831,0.0,1.0,1
965,83596,0.0,1.0,4
966,18029,0.5,0.5,2
967,16664,0.0,1.0,1
968,38364,0.0,1.0,8
969,59029,0.0,1.0,10
970,75416,0.0,1.0,1
971,18073,0.6666666666666666,0.3333333333333333,15
972,59035,0.0,1.0,2
973,34461,0.0,1.0,1
974,18080,0.125,0.875,8
975,59043,0.0,1.0,13
976,18085,0.0,1.0,1
977,46705,0.0,1.0,2
978,49436,0.0,1.0,1
979,34479,0.0,1.0,9
980,18096,0.4444444444444444,0.5555555555555556,18
981,18097,0.8333333333333334,0.16666666666666666,6
982,26291,0.3333333333333333,0.6666666666666666,3
983,116406,0.08333333333333333,0.9166666666666666,12
984,1719,0.0,1.0,3
985,1723,0.0,1.0,11
986,1725,0.8,0.2,10
987,1727,1.0,0.0,3
988,1728,0.0,1.0,13
989,98592,0.0,1.0,7
990,1730,0.0,1.0,2
991,100035,0.0,1.0,2
992,67268,0.0,1.0,4
993,57633,0.0,1.0,2
994,26312,0.0,1.0,14
995,26320,0.0,1.0,22
996,26321,0.1,0.9,30
997,75474,0.0,1.0,1
998,18133,0.0,1.0,5
999,17789,0.2727272727272727,0.7272727272727273,22
1000,1755,0.0,1.0,53
1001,91868,0.2,0.8,5
1002,59002,0.0,1.0,1
1003,100062,0.0,1.0,2
1004,21881,0.0,1.0,1
1005,18144,0.0,1.0,2
1006,9954,0.5,0.5,2
1007,9959,0.0625,0.9375,16
1008,26345,0.0,1.0,3
1009,8487,0.0,1.0,14
1010,68562,0.0,1.0,2
1011,1775,0.0,1.0,2
1012,33884,0.0,1.0,5
1013,18162,0.0,1.0,2
1014,18046,0.13333333333333333,0.8666666666666667,15
1015,49385,0.0,1.0,6
1016,16682,0.0,1.0,6
1017,67326,0.0,1.0,28
1018,19427,0.0,1.0,2
1019,18181,0.23076923076923078,0.7692307692307693,13
1020,50952,0.09375,0.90625,32
1021,18185,0.0,1.0,3
1022,18189,0.0,1.0,6
1023,1806,0.0,1.0,23
1024,311597,0.0,1.0,1
1025,1810,0.0,1.0,24
1026,50963,0.0,1.0,2
1027,1812,0.06666666666666667,0.9333333333333333,15
1028,83733,1.0,0.0,1
1029,50967,0.0,1.0,7
1030,1816,0.0,1.0,11
1031,108164,0.0,1.0,1
1032,61367,0.0,1.0,1
1033,50976,0.0,1.0,28
1034,26401,0.0,1.0,2
1035,18210,0.0,1.0,1
1036,18211,0.47368421052631576,0.5263157894736842,19
1037,18213,0.0,1.0,57
1038,18220,0.0,1.0,21
1039,1838,0.0,1.0,6
1040,34608,0.0,1.0,25
1041,34611,0.05555555555555555,0.9444444444444444,18
1042,34612,0.05,0.95,20
1043,50997,0.0,1.0,20
1044,10038,0.0,1.0,4
1045,10042,0.0,1.0,1
1046,50799,0.0,1.0,1
1047,18236,0.0,1.0,15
1048,182078,0.16666666666666666,0.8333333333333334,6
1049,1855,0.0,1.0,4
1050,3041,0.0,1.0,5
1051,10061,0.0,1.0,2
1052,83792,0.0,1.0,4
1053,27619,0.07142857142857142,0.9285714285714286,14
1054,91993,0.0,1.0,1
1055,59228,0.0,1.0,2
1056,93627,0.0,1.0,16
1057,59230,0.0,1.0,3
1058,10079,0.0,1.0,1
1059,1891,0.0,1.0,6
1060,10087,0.0,1.0,2
1061,1898,0.0,1.0,8
1062,1899,0.0,1.0,2
1063,10092,0.0,1.0,4
1064,1903,0.0,1.0,53
1065,1905,0.5,0.5,2
1066,51058,0.0,1.0,18
1067,18291,0.0,1.0,2
1068,49437,0.0,1.0,2
1069,10101,0.0,1.0,1
1070,1911,0.0,1.0,6
1071,1912,0.1,0.9,10
1072,1913,0.0,1.0,6
1073,1915,0.06666666666666667,0.9333333333333333,45
1074,71317,0.0,1.0,1
1075,46549,0.0,1.0,1
1076,51073,0.0,1.0,1
1077,59267,0.0,1.0,12
1078,259734,0.0,1.0,1
1079,18310,0.0,1.0,3
1080,1928,0.0,1.0,3
1081,1930,0.0,1.0,35
1082,51083,0.0,1.0,1
1083,51086,0.0,1.0,6
1084,1938,0.0,1.0,32
1085,51091,0.0,1.0,7
1086,1940,0.0,1.0,1
1087,59285,0.0,1.0,1
1088,1942,0.0,1.0,7
1089,51095,0.38461538461538464,0.6153846153846154,13
1090,59288,0.5,0.5,2
1091,1945,0.0,1.0,10
1092,18330,0.0,1.0,2
1093,1947,0.0,1.0,4
1094,1949,0.25,0.75,4
1095,51104,0.0,1.0,11
1096,27632,0.0,1.0,1
1097,1954,0.0625,0.9375,16
1098,34459,0.0,1.0,5
1099,1958,0.0,1.0,14
1100,92071,0.0,1.0,2
1101,75693,0.0,1.0,4
1102,41801,0.0,1.0,1
1103,51119,0.0,1.0,11
1104,59312,0.0,1.0,24
1105,51121,0.0,1.0,2
1106,1970,0.0,1.0,1
1107,51124,0.14285714285714285,0.8571428571428571,28
1108,51127,0.0,1.0,12
1109,51129,0.0,1.0,2
1110,1978,0.0,1.0,4
1111,75709,0.0,1.0,3
1112,8251,0.0,1.0,2
1113,83905,1.0,0.0,1
1114,51138,0.0,1.0,21
1115,331,0.0,1.0,2
1116,1988,0.0,1.0,4
1117,51145,0.0,1.0,7
1118,109452,0.0,1.0,4
1119,51149,0.0,1.0,3
1120,15615,0.25,0.75,4
1121,2000,0.3333333333333333,0.6666666666666666,6
1122,59347,0.0,1.0,16
1123,57798,0.0,1.0,1
1124,13827,0.0,1.0,8
1125,59353,0.0,1.0,5
1126,52441,0.75,0.25,4
1127,51165,0.0,1.0,13
1128,2014,0.0,1.0,67
1129,157664,0.0,1.0,1
1130,2017,0.17142857142857143,0.8285714285714286,35
1131,124899,0.06060606060606061,0.9393939393939394,33
1132,51172,0.16666666666666666,0.8333333333333334,12
1133,51178,0.0,1.0,9
1134,4434,0.0,1.0,11
1135,18417,0.0,1.0,8
1136,2034,0.06666666666666667,0.9333333333333333,15
1137,2037,0.0,1.0,1
1138,26615,0.0,1.0,3
1139,78164,0.0,1.0,2
1140,59386,0.0,1.0,1
1141,51196,0.5,0.5,2
1142,124925,0.0,1.0,16
1143,111636,0.0,1.0,1
1144,2049,0.0,1.0,2
1145,59394,0.0,1.0,5
1146,18437,0.0,1.0,2
1147,18438,0.0,1.0,6
1148,83975,0.0,1.0,2
1149,34826,0.0,1.0,13
1150,2061,0.0,1.0,13
1151,2062,0.0,1.0,22
1152,18449,0.05,0.95,20
1153,18450,0.0,1.0,37
1154,2068,0.0,1.0,24
1155,2069,0.0,1.0,6
1156,18454,0.0,1.0,8
1157,2071,0.0,1.0,20
1158,2072,0.25,0.75,4
1159,2074,0.0,1.0,17
1160,2075,0.0,1.0,2
1161,59421,0.0,1.0,7
1162,2078,0.3076923076923077,0.6923076923076923,13
1163,67615,0.0,1.0,4
1164,5252,0.0,1.0,2
1165,51235,0.0,1.0,11
1166,59429,0.0,1.0,9
1167,71345,0.0,1.0,1
1168,2088,0.3333333333333333,0.6666666666666666,3
1169,57692,0.0,1.0,1
1170,51243,0.0,1.0,12
1171,4707,0.0,1.0,2
1172,46170,0.0,1.0,12
1173,24926,0.0,1.0,7
1174,2103,0.0,1.0,5
1175,92216,0.0,1.0,3
1176,17528,0.0,1.0,2
1177,2109,0.0,1.0,19
1178,11798,0.0,1.0,1
1179,2112,0.3333333333333333,0.6666666666666666,3
1180,2113,0.0,1.0,27
1181,12891,0.0,1.0,2
1182,51269,0.0,1.0,4
1183,2126,0.0,1.0,2
1184,2129,0.0,1.0,3
1185,57699,0.0,1.0,3
1186,51287,0.0,1.0,7
1187,49509,0.0,1.0,5
1188,2144,0.0,1.0,6
1189,2145,0.0,1.0,1
1190,85725,0.0,1.0,2
1191,59067,0.0,1.0,17
1192,2148,0.0,1.0,1
1193,51301,0.0,1.0,13
1194,51311,0.0,1.0,9
1195,44041,0.0,1.0,1
1196,59505,0.0,1.0,1
1197,75087,0.0,1.0,1
1198,2163,0.42857142857142855,0.5714285714285714,21
1199,51318,0.0,1.0,10
1200,34935,0.0,1.0,5
1201,2168,0.0,1.0,3
1202,66791,0.0,1.0,1
1203,2174,0.0,1.0,4
1204,15381,0.0,1.0,1
1205,92288,0.0,1.0,3
1206,51330,0.0,1.0,9
1207,92291,0.0,1.0,2
1208,34948,0.0,1.0,1
1209,67265,0.0,1.0,1
1210,51342,0.0,1.0,17
1211,10383,0.0,1.0,3
1212,51345,0.8235294117647058,0.17647058823529413,17
1213,10386,0.0,1.0,4
1214,10387,0.0,1.0,3
1215,92309,0.0,1.0,1
1216,75926,0.0,1.0,1
1217,2199,0.0,1.0,14
1218,63172,0.0,1.0,5
1219,2202,0.0,1.0,3
1220,16713,0.0,1.0,1
1221,2209,0.0,1.0,1
1222,2210,0.0,1.0,8
1223,76827,0.0,1.0,1
1224,2214,0.0,1.0,4
1225,131441,0.0,1.0,37
1226,15895,0.0,1.0,9
1227,51372,0.0,1.0,6
1228,25656,0.0,1.0,1
1229,51375,0.0,1.0,8
1230,2225,0.0,1.0,18
1231,8563,0.0,1.0,14
1232,2229,0.047619047619047616,0.9523809523809523,21
1233,51382,0.3333333333333333,0.6666666666666666,3
1234,59575,0.0,1.0,8
1235,51385,0.0,1.0,2
1236,27511,0.0,1.0,2
1237,108732,1.0,0.0,1
1238,75967,0.5,0.5,2
1239,51393,0.0,1.0,3
1240,100547,0.0,1.0,8
1241,55995,0.0,1.0,3
1242,51398,0.0,1.0,1
1243,26824,0.0,1.0,1
1244,26828,0.75,0.25,4
1245,2253,0.25,0.75,4
1246,22492,0.0,1.0,2
1247,92371,0.0,1.0,7
1248,2260,0.0,1.0,33
1249,59229,0.25,0.75,8
1250,85729,0.0,1.0,1
1251,2270,0.030303030303030304,0.9696969696969697,99
1252,3109,0.0,1.0,1
1253,1744,0.0,1.0,7
1254,124625,0.0,1.0,11
1255,10472,0.0,1.0,5
1256,56359,0.0,1.0,5
1257,2286,0.0,1.0,14
1258,2290,0.0,1.0,6
1259,2291,0.034482758620689655,0.9655172413793104,29
1260,27900,0.0,1.0,1
1261,2294,0.0,1.0,6
1262,11305,0.0,1.0,4
1263,18680,0.0,1.0,10
1264,39732,0.0,1.0,1
1265,2299,0.0,1.0,35
1266,51453,0.0,1.0,1
1267,18686,0.016666666666666666,0.9833333333333333,60
1268,2305,0.1111111111111111,0.8888888888888888,9
1269,2307,0.0,1.0,1
1270,2312,0.0,1.0,4
1271,15404,0.0,1.0,6
1272,37250,0.0,1.0,1
1273,2318,0.2,0.8,20
1274,234670,0.0,1.0,4
1275,70019,0.0,1.0,2
1276,2327,0.0,1.0,15
1277,8261,0.0,1.0,1
1278,51491,0.0,1.0,2
1279,92453,0.0,1.0,1
1280,51494,0.0,1.0,4
1281,2343,0.0,1.0,10
1282,2344,0.0,1.0,7
1283,71388,0.0,1.0,2
1284,2349,0.0,1.0,10
1285,70024,0.0,1.0,3
1286,2354,0.11764705882352941,0.8823529411764706,17
1287,2355,0.0,1.0,6
1288,30430,0.0,1.0,2
1289,7220,0.0,1.0,14
1290,2362,0.0,1.0,5
1291,2363,0.0,1.0,1
1292,133436,0.0,1.0,6
1293,59712,0.3333333333333333,0.6666666666666666,3
1294,18753,0.0,1.0,1
1295,2371,0.0,1.0,12
1296,108868,0.3,0.7,10
1297,2373,0.11764705882352941,0.8823529411764706,17
1298,2374,0.0,1.0,3
1299,18759,1.0,0.0,1
1300,59000,0.08333333333333333,0.9166666666666666,12
1301,2378,0.0,1.0,5
1302,51534,0.0,1.0,1
1303,92496,0.0,1.0,7
1304,75640,0.3333333333333333,0.6666666666666666,6
1305,56154,0.0,1.0,1
1306,25721,0.0,1.0,3
1307,2395,0.0,1.0,52
1308,2397,0.0,1.0,1
1309,100702,0.0,1.0,2
1310,8592,0.0,1.0,4
1311,59748,0.0,1.0,28
1312,59749,0.0,1.0,5
1313,2407,0.0,1.0,12
1314,2409,0.029411764705882353,0.9705882352941176,34
1315,2411,0.0,1.0,1
1316,7229,0.0,1.0,5
1317,2418,0.0,1.0,1
1318,59765,0.06896551724137931,0.9310344827586207,29
1319,35191,0.0,1.0,10
1320,20885,0.0,1.0,1
1321,2434,0.0,1.0,2
1322,10627,0.0,1.0,1
1323,2437,0.6363636363636364,0.36363636363636365,11
1324,92550,0.1,0.9,10
1325,2440,0.0,1.0,3
1326,59785,0.0,1.0,8
1327,27022,0.0,1.0,2
1328,30445,1.0,0.0,1
1329,2452,0.0,1.0,4
1330,12697,0.0,1.0,3
1331,2456,0.0,1.0,3
1332,2459,0.0,1.0,3
1333,2460,0.0,1.0,2
1334,5546,0.0,1.0,1
1335,27054,0.0,1.0,1
1336,24989,0.0,1.0,2
1337,18129,0.0,1.0,2
1338,57758,0.0,1.0,3
1339,27067,0.0,1.0,5
1340,2498,0.0,1.0,3
1341,15435,0.0,1.0,17
1342,57762,0.0,1.0,2
1343,18894,0.0,1.0,3
1344,128564,0.0,1.0,1
1345,10704,0.0,1.0,2
1346,4515,0.3333333333333333,0.6666666666666666,6
1347,18900,0.0,1.0,2
1348,2518,0.0,1.0,15
1349,2519,0.0,1.0,7
1350,51677,0.0,1.0,2
1351,27102,0.0,1.0,8
1352,27104,0.0,1.0,25
1353,44002,0.0,1.0,3
1354,100835,0.0,1.0,2
1355,2536,0.0,1.0,3
1356,16807,0.0,1.0,1
1357,2541,0.0,1.0,19
1358,2543,0.0,1.0,3
1359,2544,0.3333333333333333,0.6666666666666666,3
1360,77555,0.0,1.0,2
1361,6299,0.23076923076923078,0.7692307692307693,13
1362,43514,0.0,1.0,2
1363,2556,0.0,1.0,1
1364,68693,0.0,1.0,2
1365,51712,0.0,1.0,3
1366,89285,0.0,1.0,1
1367,80760,0.0,1.0,2
1368,50550,0.0,1.0,7
1369,2569,0.0,1.0,2
1370,58883,0.5,0.5,2
1371,27147,0.058823529411764705,0.9411764705882353,17
1372,76300,0.0,1.0,1
1373,54642,0.0,1.0,4
1374,76302,0.0,1.0,1
1375,51096,0.0,1.0,11
1376,51733,0.75,0.25,8
1377,2582,0.0,1.0,8
1378,2583,0.5714285714285714,0.42857142857142855,7
1379,125466,0.027777777777777776,0.9722222222222222,36
1380,16815,0.0,1.0,2
1381,51740,0.0,1.0,18
1382,3162,0.0,1.0,1
1383,2590,0.0,1.0,2
1384,2594,0.13414634146341464,0.8658536585365854,82
1385,51748,0.0,1.0,5
1386,51749,0.0,1.0,2
1387,2598,0.1,0.9,10
1388,123313,0.0,1.0,23
1389,51753,0.0,1.0,6
1390,51755,0.75,0.25,4
1391,51756,0.0,1.0,3
1392,51757,0.0,1.0,4
1393,51758,0.0,1.0,2
1394,2607,0.0,1.0,9
1395,2608,0.0,1.0,4
1396,51761,0.3333333333333333,0.6666666666666666,18
1397,2610,0.0,1.0,47
1398,35379,0.0,1.0,2
1399,2612,0.3235294117647059,0.6764705882352942,34
1400,51766,0.0,1.0,3
1401,50318,0.0,1.0,3
1402,100922,0.0,1.0,2
1403,51773,0.07142857142857142,0.9285714285714286,14
1404,264766,0.0,1.0,1
1405,51778,0.5,0.5,2
1406,27576,0.0,1.0,4
1407,51780,0.0,1.0,3
1408,51781,0.0,1.0,8
1409,2631,0.0,1.0,10
1410,27211,0.0,1.0,2
1411,27214,0.03225806451612903,0.967741935483871,31
1412,51791,0.125,0.875,8
1413,51792,0.5,0.5,2
1414,2641,0.05,0.95,20
1415,27218,0.6666666666666666,0.3333333333333333,3
1416,27219,0.5,0.5,2
1417,18190,0.0,1.0,13
1418,27222,0.3333333333333333,0.6666666666666666,3
1419,2649,0.0,1.0,15
1420,79195,0.0,1.0,1
1421,84579,0.5,0.5,2
1422,2661,0.0,1.0,3
1423,20924,0.0,1.0,2
1424,49735,0.0,1.0,5
1425,19051,0.1111111111111111,0.8888888888888888,9
1426,120113,0.0,1.0,1
1427,113768,0.0,1.0,1
1428,60019,0.0,1.0,4
1429,70078,0.2631578947368421,0.7368421052631579,19
1430,2679,0.125,0.875,8
1431,2680,0.0,1.0,3
1432,2681,0.0,1.0,2
1433,5272,0.0,1.0,3
1434,2683,0.0,1.0,14
1435,2685,0.14285714285714285,0.8571428571428571,7
1436,100990,0.2,0.8,5
1437,53282,0.75,0.25,4
1438,2694,0.0,1.0,5
1439,2698,0.0,1.0,3
1440,132887,0.0,1.0,1
1441,2703,0.0,1.0,1
1442,2705,1.0,0.0,2
1443,27758,1.0,0.0,1
1444,2710,0.20588235294117646,0.7941176470588235,34
1445,60055,0.0,1.0,1
1446,92825,0.0,1.0,1
1447,21640,0.0,1.0,1
1448,2717,0.0,1.0,11
1449,57797,0.0,1.0,5
1450,15639,0.0,1.0,3
1451,2725,0.0,1.0,3
1452,20462,0.0,1.0,1
1453,15473,0.0,1.0,6
1454,133801,0.058823529411764705,0.9411764705882353,17
1455,23666,0.25,0.75,4
1456,60084,0.25,0.75,4
1457,60085,0.0,1.0,1
1458,60086,0.0,1.0,1
1459,60088,0.0,1.0,2
1460,7284,0.32,0.68,25
1461,19132,0.0,1.0,4
1462,60097,0.0,1.0,9
1463,2755,0.0,1.0,1
1464,19140,0.0,1.0,1
1465,117445,0.0,1.0,8
1466,2765,0.0,1.0,13
1467,22307,0.0,1.0,6
1468,92887,0.0,1.0,6
1469,60121,0.0,1.0,17
1470,2778,0.0,1.0,2
1471,25039,0.0,1.0,4
1472,2780,0.0,1.0,6
1473,2781,0.0,1.0,44
1474,27358,0.0,1.0,5
1475,3195,0.5,0.5,2
1476,76523,0.0,1.0,2
1477,27373,0.0,1.0,1
1478,84718,0.0,1.0,9
1479,76530,0.0,1.0,5
1480,2803,0.0,1.0,9
1481,60148,0.0,1.0,1
1482,241233,0.0,1.0,1
1483,27384,0.0,1.0,1
1484,27386,0.0,1.0,2
1485,52351,0.0,1.0,2
1486,215806,0.0,1.0,20
1487,4565,0.043478260869565216,0.9565217391304348,23
1488,133889,0.0,1.0,2
1489,2818,0.08333333333333333,0.9166666666666666,12
1490,2819,0.0,1.0,17
1491,133892,0.0,1.0,4
1492,2825,0.0,1.0,1
1493,12759,0.0,1.0,1
1494,51986,0.0,1.0,1
1495,2836,0.0,1.0,3
1496,2837,0.34210526315789475,0.6578947368421053,38
1497,8665,0.0,1.0,1
1498,76568,0.14285714285714285,0.8571428571428571,7
1499,3204,0.0,1.0,4
1500,57818,1.0,0.0,1
1501,18224,0.0,1.0,4
1502,12763,0.0,1.0,2
1503,84772,0.0,1.0,5
1504,27430,0.0,1.0,2
1505,2855,0.625,0.375,8
1506,27432,0.0,1.0,2
1507,27433,0.0,1.0,1
1508,2858,0.0,1.0,5
1509,84780,0.0,1.0,4
1510,2864,0.0,1.0,2
1511,109363,0.0,1.0,1
1512,30647,0.0,1.0,2
1513,15644,0.0,1.0,10
1514,27448,0.0,1.0,2
1515,2873,0.0,1.0,1
1516,27451,1.0,0.0,1
1517,12768,0.0,1.0,4
1518,52036,0.0,1.0,4
1519,27461,0.0,1.0,8
1520,19270,0.0,1.0,1
1521,19271,0.0,1.0,10
1522,2890,0.0,1.0,14
1523,14135,0.0,1.0,2
1524,2892,0.0,1.0,4
1525,60238,0.0,1.0,3
1526,14136,0.4,0.6,5
1527,2898,0.0,1.0,4
1528,2900,0.0,1.0,3
1529,19286,0.0,1.0,12
1530,52056,0.0,1.0,3
1531,2908,0.0,1.0,38
1532,2911,0.0,1.0,1
1533,27490,0.0,1.0,1
1534,27493,0.5,0.5,2
1535,52072,0.0,1.0,3
1536,1852,0.0,1.0,1
1537,27498,1.0,0.0,1
1538,86503,0.0,1.0,1
1539,2924,0.0,1.0,6
1540,35693,0.0,1.0,1
1541,46909,0.0,1.0,1
1542,174960,0.0,1.0,1
1543,20968,0.0,1.0,1
1544,2930,0.0,1.0,21
1545,2931,0.0,1.0,17
1546,27508,0.0,1.0,8
1547,18238,0.0,1.0,3
1548,58473,0.2,0.8,5
1549,56018,0.0,1.0,1
1550,2938,0.0,1.0,6
1551,27515,0.3333333333333333,0.6666666666666666,3
1552,2942,0.045454545454545456,0.9545454545454546,22
1553,100147,0.0,1.0,2
1554,2944,0.0,1.0,5
1555,59517,0.0,1.0,3
1556,2946,0.0,1.0,13
1557,2947,0.0,1.0,10
1558,2948,0.07142857142857142,0.9285714285714286,14
1559,27527,0.0,1.0,1
1560,52105,0.0,1.0,34
1561,11146,0.0,1.0,1
1562,311683,0.0,1.0,5
1563,52108,0.0,1.0,22
1564,94701,0.0,1.0,1
1565,15512,0.0,1.0,1
1566,27540,0.0,1.0,4
1567,49646,0.08333333333333333,0.9166666666666666,12
1568,19350,0.16666666666666666,0.8333333333333334,6
1569,26013,0.0,1.0,1
1570,84891,0.0,1.0,20
1571,3645,0.0,1.0,4
1572,2974,0.0,1.0,1
1573,52127,0.0,1.0,3
1574,27552,0.0,1.0,2
1575,2979,0.0,1.0,1
1576,12513,0.5,0.5,2
1577,2983,0.0,1.0,34
1578,5959,0.0,1.0,1
1579,52140,0.0,1.0,12
1580,55667,0.0,1.0,2
1581,2991,0.0,1.0,8
1582,27568,0.0,1.0,3
1583,54656,0.0,1.0,3
1584,3000,0.0,1.0,35
1585,3005,0.16666666666666666,0.8333333333333334,12
1586,52160,0.0,1.0,1
1587,72545,0.0,1.0,1
1588,12921,0.0,1.0,2
1589,3017,0.0,1.0,2
1590,20983,0.0,1.0,1
1591,117710,0.0,1.0,2
1592,3023,0.0,1.0,20
1593,258552,0.0,1.0,1
1594,101330,0.0,1.0,4
1595,15523,0.0,1.0,3
1596,60374,0.0,1.0,1
1597,49657,0.0,1.0,10
1598,3032,0.0,1.0,9
1599,43994,0.0,1.0,14
1600,27611,0.0,1.0,4
1601,43996,0.0,1.0,1
1602,27616,0.0,1.0,5
1603,5968,0.0,1.0,5
1604,52194,0.0,1.0,18
1605,3043,0.0,1.0,5
1606,19429,0.0,1.0,7
1607,3046,0.0,1.0,4
1608,3048,0.4,0.6,5
1609,78332,0.0,1.0,1
1610,3050,0.0,1.0,2
1611,93163,0.0,1.0,11
1612,44012,0.0,1.0,9
1613,3053,0.19607843137254902,0.803921568627451,51
1614,68590,0.0,1.0,3
1615,8701,0.0,1.0,2
1616,56022,0.0,1.0,2
1617,19442,0.0,1.0,3
1618,35827,0.0,1.0,1
1619,44022,0.034482758620689655,0.9655172413793104,29
1620,44024,0.0,1.0,9
1621,27644,0.0,1.0,2
1622,36010,0.0,1.0,5
1623,3071,0.0,1.0,7
1624,52224,0.0,1.0,1
1625,3073,0.0,1.0,1
1626,3074,0.0,1.0,2
1627,3075,0.0,1.0,10
1628,52228,0.0,1.0,3
1629,3077,0.0,1.0,26
1630,44038,0.0,1.0,20
1631,15651,0.0,1.0,1
1632,79836,0.0,1.0,1
1633,3085,0.0,1.0,21
1634,44053,0.0,1.0,16
1635,3097,0.0,1.0,4
1636,85019,0.0,1.0,4
1637,3100,0.0,1.0,5
1638,44062,0.0,1.0,24
1639,3104,0.0,1.0,5
1640,7344,0.0,1.0,39
1641,3106,0.0,1.0,4
1642,3108,0.0,1.0,7
1643,158757,0.0,1.0,16
1644,76838,0.5,0.5,2
1645,3113,0.045454545454545456,0.9545454545454546,22
1646,3116,0.0,1.0,36
1647,3118,0.0,1.0,21
1648,3119,0.0,1.0,15
1649,3120,0.0,1.0,32
1650,61960,1.0,0.0,1
1651,68658,0.0,1.0,1
1652,13743,0.0,1.0,2
1653,85049,0.0,1.0,3
1654,49674,0.0,1.0,1
1655,261301,0.0,1.0,2
1656,3136,0.0,1.0,14
1657,16907,0.25,0.75,4
1658,273476,0.2857142857142857,0.7142857142857143,7
1659,3145,0.0,1.0,6
1660,3151,0.0,1.0,2
1661,3152,0.0,1.0,8
1662,49678,0.0,1.0,5
1663,52314,0.2857142857142857,0.7142857142857143,14
1664,19547,0.0,1.0,2
1665,52316,0.0,1.0,3
1666,3258,0.0,1.0,5
1667,22373,0.0,1.0,1
1668,101472,0.0,1.0,5
1669,3175,0.0,1.0,3
1670,3176,0.0,1.0,4
1671,126057,0.0,1.0,2
1672,7198,0.0,1.0,2
1673,1895,0.0,1.0,6
1674,85101,0.0,1.0,2
1675,6107,0.0,1.0,7
1676,27759,1.0,0.0,4
1677,35953,0.0,1.0,1
1678,35954,0.0,1.0,1
1679,3187,0.0,1.0,7
1680,3188,0.0,1.0,3
1681,3189,0.0,1.0,2
1682,93303,0.3333333333333333,0.6666666666666666,3
1683,52347,0.0,1.0,3
1684,3197,0.05555555555555555,0.9444444444444444,18
1685,117887,0.0,1.0,5
1686,52353,0.0,1.0,1
1687,52356,0.0,1.0,4
1688,35976,0.0,1.0,5
1689,70567,0.0,1.0,1
1690,3211,0.0,1.0,2
1691,3212,0.0,1.0,3
1692,10987,0.0,1.0,6
1693,15555,0.16666666666666666,0.8333333333333334,6
1694,3220,0.0,1.0,1
1695,3221,0.0,1.0,7
1696,3224,0.0,1.0,6
1697,3225,0.0625,0.9375,32
1698,3230,0.0,1.0,9
1699,15557,1.0,0.0,2
1700,3234,0.0,1.0,8
